0.49,0.29,0.48,0.5,0.56,0.24,0.35,0.389903125458082,0.692720343662356,0.54908625402793,0.881592762035717,0.66571486567417,0.76591830071674,0.079948764949632
0.07,0.4,0.48,0.5,0.54,0.35,0.44,0.701587930769163,0.396198493354767,0.532099665019893,0.803305173589351,0.237670958452386,0.754781258422516,0.924203861219438
0.56,0.4,0.48,0.5,0.49,0.37,0.46,0.723704578359947,0.19230396052459,0.6516984243857,0.612648457230565,0.288248258800892,0.263277784640362,0.530280034241774
0.59,0.49,0.48,0.5,0.52,0.45,0.36,0.711711461423078,0.908998476153321,0.953982762562484,0.906279932587489,0.0867947545046081,0.840419112642159,0.745784683425607
0.23,0.32,0.48,0.5,0.55,0.25,0.35,0.589570915529493,0.213109566787804,0.556215131860218,0.888092771760872,0.793648173175314,0.882098033499405,0.315157136684171
0.67,0.39,0.48,0.5,0.36,0.38,0.46,0.364496347536521,0.343831611089598,0.672224132047253,0.766414301820008,0.529395110566669,0.548460535165293,0.295537397162723
0.29,0.28,0.48,0.5,0.44,0.23,0.34,0.143457796445618,0.911419740769427,0.952841443415796,0.98905220785686,0.147186294363514,0.207414260468129,0.285700307018823
0.21,0.34,0.48,0.5,0.51,0.28,0.39,0.727236048371862,0.247987297184559,0.627928105106007,0.767054253619032,0.35081160662863,0.0926514920102593,0.313012459582719
0.2,0.44,0.48,0.5,0.46,0.51,0.57,0.340786088511113,0.936136834087236,0.680903806980345,0.528581772176467,0.436018753853006,0.585523745952863,0.59454815826756
0.42,0.4,0.48,0.5,0.56,0.18,0.3,0.0543257454250552,0.423966693759775,0.903390285613155,0.862455783159758,0.537986872423565,0.619913651864803,0.22037910517845
0.42,0.24,0.48,0.5,0.57,0.27,0.37,0.594600738609962,0.502640478224378,0.843650693626623,0.758773700068226,0.225822773692951,0.453950493450748,0.462448110106395
0.25,0.48,0.48,0.5,0.44,0.17,0.29,0.381877284496,0.495908755024368,0.863435514731875,0.65509552209932,0.129308970828022,0.619117538373705,0.393411066344353
0.39,0.32,0.48,0.5,0.46,0.24,0.35,0.811747878592679,0.480516867846483,0.882539135581899,0.632354515776648,0.724483396244524,0.898375364518252,0.77970040294843
0.51,0.5,0.48,0.5,0.46,0.32,0.35,0.453359828725408,0.758246688656579,0.992843609691482,0.915336703397271,0.40993432832953,0.760625687096817,0.417708303147503
0.22,0.43,0.48,0.5,0.48,0.16,0.28,0.198388754765395,0.974942258203119,0.505548844820058,0.59743856671833,0.0587737643795208,0.333958614641798,0.560375312214791
0.25,0.4,0.48,0.5,0.46,0.44,0.52,0.189528162279426,0.308323934960052,0.921557266687022,0.790737427991709,0.192036868396398,0.475964443614126,0.775143095645795
0.34,0.45,0.48,0.5,0.38,0.24,0.35,0.715958894691061,0.920648061920351,0.752886404818302,0.766514678408955,0.432642241277045,0.277869878493726,0.41502360928444
0.44,0.27,0.48,0.5,0.55,0.52,0.58,0.725476207465978,0.35738934728616,0.576303624264702,0.723088889352546,0.845961383307139,0.26947832965843,0.888925935037389
0.23,0.4,0.48,0.5,0.39,0.28,0.38,0.0178185643334586,0.278091144860211,0.901545285687281,0.931275502315708,0.0772251968075223,0.252310213358936,0.556642423860621
0.41,0.57,0.48,0.5,0.39,0.21,0.32,0.0698066687084132,0.89181568617488,0.48887007592651,0.694531538797109,0.646255934364287,0.375752841989547,0.924020190241121
0.4,0.45,0.48,0.5,0.38,0.22,0,0.397906146999954,0.725582844414536,0.910067808743764,0.625799121695678,0.641508253530538,0.461464516513752,0.444798223049843
0.31,0.23,0.48,0.5,0.73,0.05,0.14,0.433221497116158,0.99724926847014,0.918176537417995,0.575317645178995,0.42207484312609,0.576945320274498,0.483773373711165
0.51,0.54,0.48,0.5,0.41,0.34,0.43,0.441386639590857,0.60825046974025,0.607236922699662,0.648839633708156,0.536388582025835,0.77172811462583,0.0651174213091263
0.3,0.16,0.48,0.5,0.56,0.11,0.23,0.259123493400798,0.792892776664998,0.502251053095824,0.664898239060532,0.516461441900833,0.191816871578855,0.0163392694243484
0.36,0.39,0.48,0.5,0.48,0.22,0.23,0.656697725472321,0.48880861987973,0.505479500998128,0.657112924745697,0.474907441619302,0.112815065277214,0.443211909542138
0.29,0.37,0.48,0.5,0.48,0.44,0.52,0.8363548517918,0.503588889335956,0.516098682928879,0.603925403178864,0.698955985231104,0.631863108860668,0.237418888033763
0.25,0.4,0.48,0.5,0.47,0.33,0.42,0.411349818914449,0.543625576634809,0.9436213309281,0.822353132797865,0.199540943694488,0.924734484419928,0.299350366395742
0.21,0.51,0.48,0.5,0.5,0.32,0.41,0.584465170605047,0.580666155159744,0.520002066332996,0.581360319018262,0.131258736736206,0.327004209519438,0.610181149369114
0.43,0.37,0.48,0.5,0.53,0.35,0.44,0.184646731384916,0.172033615656854,0.538267176573195,0.911799553355112,0.387468238343587,0.565018063306877,0.129930345593136
0.43,0.39,0.48,0.5,0.47,0.31,0.41,0.862207797994207,0.213511801864419,0.539671509551927,0.968318714483423,0.217577279401228,0.990318881686565,0.295324873240943
0.53,0.38,0.48,0.5,0.44,0.26,0.36,0.225769827740084,0.377849813285775,0.573037548952773,0.671830841965878,0.324165060834185,0.485573311942541,0.0729688404589805
0.34,0.33,0.48,0.5,0.38,0.35,0.44,0.155612702129587,0.44017201073214,0.682096222163376,0.669030656070519,0.21416370458133,0.0643851596879952,0.528837099076226
0.56,0.51,0.48,0.5,0.34,0.37,0.46,0.666227837500716,0.556800892864765,0.585810069239482,0.591697368149062,0.816421675201109,0.262815460565926,0.397141277881262
0.4,0.29,0.48,0.5,0.42,0.35,0.44,0.00451115057405599,0.188608542834762,0.646771120146289,0.582045984145081,0.834015467925168,0.286484212366381,0.410211693330271
0.24,0.35,0.48,0.5,0.31,0.19,0.31,0.748553882075189,0.989384635562118,0.654146375551717,0.616913393553645,0.620854491250943,0.166101539333183,0.323681907906166
0.36,0.54,0.48,0.5,0.41,0.38,0.46,0.740291561855395,0.597853213470316,0.883244867737861,0.765749968720919,0.448310731494149,0.167264212846094,0.77270732429769
0.29,0.52,0.48,0.5,0.42,0.29,0.39,0.404828800093761,0.929655269954277,0.847536647550311,0.60508401509415,0.788880942109283,0.667641158127514,0.646111428575063
0.65,0.47,0.48,0.5,0.59,0.3,0.4,0.627401896348445,0.305666553133409,0.920713401166352,0.869345765574173,0.878392331981532,0.698091677285902,0.192499297466816
0.32,0.42,0.48,0.5,0.35,0.28,0.38,0.00546839671413767,0.954946079806947,0.778942053369338,0.877426324819804,0.287972750053257,0.529794733526636,0.298348494444437
0.38,0.46,0.48,0.5,0.48,0.22,0.29,0.413849418108742,0.738500619220832,0.710335911740018,0.527344038715051,0.141024640546838,0.0905336893757594,0.961662981741644
0.33,0.45,0.48,0.5,0.52,0.32,0.41,0.610423556423562,0.428023187757844,0.84612083803919,0.938743818153956,0.239980685369071,0.314317582778369,0.35389296291443
0.3,0.37,0.48,0.5,0.59,0.41,0.49,0.505449581767388,0.506891947671213,0.836962102768575,0.586501186648513,0.167842113934178,0.884974364021546,0.959204273060599
0.4,0.5,0.48,0.5,0.45,0.39,0.47,0.36967889331372,0.842907396204022,0.853461077234402,0.869116615619504,0.184112428469411,0.909801833361584,0.98100703996737
0.28,0.38,0.48,0.5,0.5,0.33,0.42,0.0936748836955239,0.820358108550238,0.844518897783537,0.764626363324983,0.172976119438956,0.606386417878899,0.733573745359999
0.61,0.45,0.48,0.5,0.48,0.35,0.41,0.501066589187203,0.953493933772081,0.930185845728508,0.799113192166594,0.203658320955623,0.361042037754715,0.228887381611627
0.17,0.38,0.48,0.5,0.45,0.42,0.5,0.159350648139249,0.49208971723592,0.896918387151888,0.541104776407274,0.326309611473347,0.288029063544491,0.0294489826299584
0.44,0.35,0.48,0.5,0.55,0.55,0.61,0.469834850797213,0.874449510232881,0.846412692194075,0.824773491922373,0.194615698668568,0.978104097411311,0.0457125381753887
0.43,0.4,0.48,0.5,0.39,0.28,0.39,0.0902384135310745,0.165343724178144,0.812054596358998,0.740534102695928,0.670000807892097,0.306688988908148,0.721939049604065
0.42,0.35,0.48,0.5,0.58,0.15,0.27,0.103241573520257,0.436619168215617,0.661867019863787,0.539829321032421,0.351025136159523,0.783126808915053,0.311654742470904
0.23,0.33,0.48,0.5,0.43,0.33,0.43,0.679338816401308,0.708415123317153,0.659594084660109,0.647411335209373,0.128975499200562,0.724483352711923,0.816084502556614
0.37,0.52,0.48,0.5,0.42,0.42,0.36,0.256769739538159,0.94641385529814,0.544504581800614,0.903605004094247,0.103709639439275,0.1199412168787,0.959224161453256
0.29,0.3,0.48,0.5,0.45,0.03,0.17,0.816478047319372,0.549521404109808,0.682867739655958,0.632511089074226,0.86681307088454,0.530450511430566,0.979364578348799
0.22,0.36,0.48,0.5,0.35,0.39,0.47,0.88262290133103,0.961287046678857,0.833259090215375,0.635170456863165,0.144573418533106,0.328067273447769,0.1935899320653
0.23,0.58,0.48,0.5,0.37,0.53,0.59,0.676533497594891,0.333654916695469,0.965536054156008,0.53530822160538,0.702012320097355,0.354485074500142,0.804444653463438
0.47,0.47,0.48,0.5,0.22,0.16,0.26,0.43120746403793,0.705962740445482,0.795050830861614,0.929576760597033,0.825900349672357,0.610053082005796,0.0798903137228197
0.54,0.47,0.48,0.5,0.28,0.33,0.42,0.713134634179378,0.730644908415737,0.720596877305122,0.994510613629591,0.0469232287565488,0.881618188844978,0.00120500356912067
0.51,0.37,0.48,0.5,0.35,0.36,0.45,0.616535116196801,0.272704831910197,0.933645050360883,0.810601262179997,0.0842317519681032,0.16783183512663,0.044953288554565
0.4,0.35,0.48,0.5,0.45,0.33,0.42,0.0570518446577036,0.506606074772089,0.972044885557547,0.502860671514747,0.468416773906656,0.734264699324154,0.165587693721945
0.44,0.34,0.48,0.5,0.3,0.33,0.43,0.888956817643863,0.749276095764197,0.854157239739476,0.856160038268636,0.596330231489016,0.6141252439923,0.498388723733965
0.42,0.38,0.48,0.5,0.54,0.34,0.43,0.00289857974663937,0.256785325666028,0.990996018633502,0.768050374256769,0.172008837020617,0.857920778954881,0.530893249363161
0.44,0.56,0.48,0.5,0.5,0.46,0.54,0.628793451231878,0.594356880270111,0.749916130294181,0.889034091429101,0.186243461395011,0.219681188042444,0.601793236282651
0.52,0.36,0.48,0.5,0.41,0.28,0.38,0.774523530240056,0.657372687535138,0.79888889090777,0.854596143351691,0.139518454037845,0.234410925466267,0.118110357685844
0.36,0.41,0.48,0.5,0.48,0.47,0.54,0.134022509462311,0.308656685363243,0.542466607999878,0.743161838606255,0.670184087129088,0.469571482775896,0.296687033734773
0.18,0.3,0.48,0.5,0.46,0.24,0.35,0.77594241958235,0.724394928092972,0.489673128141537,0.787958781359134,0.00453712880845353,0.470682285915223,0.564322697682088
0.47,0.29,0.48,0.5,0.51,0.33,0.43,0.521044671055105,0.561110450287083,0.89587566826499,0.827096347560212,0.730704097856692,0.504797550297579,0.860115287655827
0.24,0.43,0.48,0.5,0.54,0.52,0.59,0.0980527886739471,0.806383038536263,0.8642081915485,0.886862983441894,0.285266078523794,0.823381768155965,0.154438716243806
0.25,0.37,0.48,0.5,0.41,0.33,0.42,0.699543840049078,0.63400260710249,0.935180098797349,0.674156091881632,0.295121872788367,0.162678434227384,0.772198909214699
0.52,0.57,0.48,0.5,0.42,0.47,0.54,0.719876680892117,0.868918566230681,0.819408912987416,0.970638899927467,0.758285306599553,0.733285697107015,0.0157610754966968
0.25,0.37,0.48,0.5,0.43,0.26,0.36,0.499844112851609,0.834546383764872,0.97622838850329,0.80946969237701,0.216067572121963,0.0410295278528724,0.760153016772071
0.35,0.48,0.48,0.5,0.56,0.4,0.48,0.315730287076674,0.448692122771637,0.543625625920875,0.832787682852496,0.45447107092741,0.772748588781851,0.750659109322211
0.26,0.26,0.48,0.5,0.34,0.25,0.35,0.122094269470167,0.584239777771585,0.514098732100541,0.842904055222134,0.208740563076142,0.751908133002446,0.888883947343143
0.44,0.51,0.48,0.5,0.47,0.26,0.36,0.417714801790603,0.478221871651952,0.808838473936775,0.849658239840125,0.404555001846774,0.966156599262531,0.543708539397841
0.37,0.5,0.48,0.5,0.42,0.36,0.45,0.760761442889332,0.558488974169745,0.841015648369323,0.837810705632863,0.421966351943661,0.829131216615601,0.305732087470293
0.44,0.42,0.48,0.5,0.42,0.25,0.2,0.650404425882622,0.324221387012926,0.953453964064253,0.718071154247483,0.324753773148635,0.180535044121175,0.690121185534172
0.24,0.43,0.48,0.5,0.37,0.28,0.38,0.230782779757815,0.857992017633072,0.889742492796433,0.833061770743284,0.0754704053791956,0.308831083583951,0.729161532824562
0.42,0.3,0.48,0.5,0.48,0.26,0.36,0.552917284439972,0.211232136543868,0.516057162790977,0.94884163900488,0.224041940929709,0.819723294825995,0.5126138280311
0.48,0.42,0.48,0.5,0.45,0.25,0.35,0.073890416250779,0.534914000704515,0.812292740410202,0.986208868524764,0.196946355579759,0.630381904272472,0.296541682118996
0.41,0.48,0.48,0.5,0.51,0.44,0.51,0.786697525045019,0.67910175018863,0.624340254140238,0.709978691670548,0.783996747629098,0.959939353800804,0.148911940488495
0.44,0.28,0.48,0.5,0.43,0.27,0.37,0.597797345516454,0.981661331340506,0.885297823950145,0.611433246186748,0.0161541781642892,0.306718401327848,0.443614100502187
0.29,0.41,0.48,0.5,0.48,0.38,0.46,0.882183635952794,0.271454012172189,0.694790179574193,0.512206036035361,0.539408617425226,0.338545918989514,0.0718622529475426
0.34,0.28,0.48,0.5,0.41,0.35,0.44,0.725003827597481,0.223235209907913,0.769106091633278,0.591113598361323,0.391995321898542,0.834701756608799,0.850547465463479
0.41,0.43,0.48,0.5,0.45,0.31,0.41,0.668335567871431,0.312167645482143,0.602785945430083,0.76241542412183,0.118711701863879,0.112270403429326,0.658298951141885
0.29,0.47,0.48,0.5,0.41,0.23,0.34,0.126957300329635,0.849267443738086,0.881056774871291,0.791565133454766,0.20322785567639,0.173074031726062,0.555736905622317
0.34,0.55,0.48,0.5,0.58,0.31,0.41,0.853783511366741,0.489778510906793,0.655625680727266,0.858976515735351,0.550831905957541,0.829419880945533,0.193284336119203
0.36,0.56,0.48,0.5,0.43,0.45,0.53,0.282083759403974,0.575860763938514,0.760080893475658,0.885502173137194,0.838784644397839,0.388448333957559,0.688929447172308
0.4,0.46,0.48,0.5,0.52,0.49,0.56,0.128370867046411,0.439677329470759,0.710026911760986,0.877585232208873,0.673959156409161,0.147999164842767,0.654987307590131
0.5,0.49,0.48,0.5,0.49,0.46,0.53,0.143748879356726,0.49111248968079,0.742755114975124,0.786889085152193,0.404370614641345,0.842628117386654,0.502787569740731
0.52,0.44,0.48,0.5,0.37,0.36,0.42,0.233150794408503,0.813073929013986,0.574758453714991,0.622532863714545,0.380275436952442,0.255672731552055,0.8933079510289
0.5,0.51,0.48,0.5,0.27,0.23,0.34,0.423106718301606,0.185837685225848,0.740564854242226,0.610165534903982,0.784862993137473,0.507138495279256,0.193727829020675
0.53,0.42,0.48,0.5,0.16,0.29,0.39,0.372801432337411,0.446372903218125,0.659106503932699,0.518712402533063,0.486804071084653,0.604733181557334,0.785345864619209
0.34,0.46,0.48,0.5,0.52,0.35,0.44,0.0644489168025265,0.543175376745041,0.497232886027323,0.540953206030955,0.0526633365829617,0.290770518485776,0.519340109300308
0.4,0.42,0.48,0.5,0.37,0.27,0.27,0.885075652940086,0.189386673780861,0.89922225813062,0.822060751368373,0.0855151855115438,0.583539636290899,0.0655796855390956
0.41,0.43,0.48,0.5,0.5,0.24,0.25,0.593981872774572,0.615140928031861,0.871111870580339,0.650193960449985,0.639935556694141,0.285486737754779,0.33936048313742
0.3,0.45,0.48,0.5,0.36,0.21,0.32,0.484735232057634,0.216477491661739,0.647907792297792,0.753253776942829,0.796664251967188,0.289070553730531,0.222165248475334
0.31,0.47,0.48,0.5,0.29,0.28,0.39,0.546540906880962,0.546007224719327,0.674383470603487,0.938734733109144,0.558513138830442,0.0861862068617455,0.375795914499506
0.64,0.76,0.48,0.5,0.45,0.35,0.38,0.172655630600692,0.289115173521029,0.936387129832,0.943501377293473,0.547616821300937,0.0848872304362028,0.616447529417401
0.35,0.37,0.48,0.5,0.3,0.34,0.43,0.723710493560663,0.898687979988213,0.854067152108753,0.571894830899648,0.377497183292002,0.401300214076235,0.35959805224904
0.57,0.54,0.48,0.5,0.37,0.28,0.33,0.757876598770598,0.975524408041137,0.840030149582208,0.504664243465326,0.445371453879481,0.202588795345642,0.44306616549913
0.65,0.55,0.48,0.5,0.34,0.37,0.28,0.563131147128948,0.925717950027487,0.916839207392794,0.832426125174605,0.570085306562917,0.121041066221613,0.766926660403537
0.51,0.46,0.48,0.5,0.58,0.31,0.41,0.270503885832166,0.6333909087659,0.501883739712615,0.63955753446844,0.691708959283955,0.84908750159488,0.226094293017681
0.38,0.4,0.48,0.5,0.63,0.25,0.35,0.699689961150452,0.36811338221043,0.545939498177879,0.672063987257529,0.868340576963306,0.268114603225006,0.539146832181176
0.24,0.57,0.48,0.5,0.63,0.34,0.43,0.787316234314474,0.854631336214475,0.965687371409356,0.755898828864927,0.293490306795914,0.791397342234118,0.686434577539076
0.38,0.26,0.48,0.5,0.54,0.16,0.28,0.124271415270001,0.621860674993746,0.723456240742802,0.7466423735631,0.00646198460245862,0.673743712995166,0.734397759634862
0.33,0.47,0.48,0.5,0.53,0.18,0.29,0.756133054520364,0.40640679126453,0.599448568759302,0.95111602903415,0.872718492940888,0.543699418158518,0.705225012667755
0.24,0.34,0.48,0.5,0.38,0.3,0.4,0.8591323295618,0.495998290452125,0.734065431182833,0.600487501863161,0.592224027314776,0.694708899000623,0.254783189303811
0.26,0.5,0.48,0.5,0.44,0.32,0.41,0.762428064097791,0.760017139402574,0.64222900230686,0.629887793282887,0.388726004561118,0.393006528895965,0.00115871461525605
0.44,0.49,0.48,0.5,0.39,0.38,0.4,0.801795035708147,0.339988334163082,0.795098665138281,0.526486994215553,0.502066301757846,0.557766641187293,0.457317728342212
0.43,0.32,0.48,0.5,0.33,0.45,0.52,0.559434912407263,0.253398681816307,0.635641012180405,0.72791960194463,0.160758534746766,0.570401216330367,0.380214587155416
0.49,0.43,0.48,0.5,0.49,0.3,0.4,0.51551186953803,0.950484556756454,0.51978723480188,0.952702223835621,0.0955278613223599,0.226201834022611,0.929263558582499
0.47,0.28,0.48,0.5,0.56,0.2,0.25,0.255181890572868,0.864381199462536,0.525662786035182,0.957157554310926,0.712913291722023,0.127764089865991,0.403829294285132
0.32,0.33,0.48,0.5,0.6,0.06,0.2,0.617772028100084,0.196173586727616,0.871122789502639,0.719594810223964,0.282712905740201,0.654934404758961,0.389229531321488
0.34,0.35,0.48,0.5,0.51,0.49,0.56,0.234032456315413,0.497091887656696,0.691002807130071,0.896609638109863,0.45899786677988,0.757851861740677,0.567862359913044
