0.49,0.29,0.48,0.5,0.56,0.24,0.35,0.389903125458082,0.692720343662356,0.54908625402793,0.881592762035717,0.66571486567417,0.76591830071674,0.079948764949632
0.35,0.34,0.48,0.5,0.46,0.3,0.27,0.628131563797479,0.443798903515191,0.531100287779289,0.774263755754271,0.515277191839287,0.535597343359263,0.738342666459599
0.38,0.3,0.48,0.5,0.43,0.29,0.39,0.688057697005283,0.675894055959481,0.929045375412636,0.833043374151884,0.715990800425654,0.057422268109065,0.335832044023239
0.38,0.44,0.48,0.5,0.43,0.2,0.31,0.328304320895982,0.830548284881549,0.911388376317425,0.674881454609908,0.629136116883065,0.93175048015163,0.103420249781697
0.41,0.51,0.48,0.5,0.58,0.2,0.31,0.489353745703719,0.725766844355356,0.62280012578019,0.727988526584241,0.734663463685207,0.993433754100664,0.144055405662848
0.34,0.42,0.48,0.5,0.41,0.34,0.43,0.0411873929856105,0.88206190523739,0.620361954230602,0.575955763609481,0.572100257878445,0.692295056834214,0.291333051640783
0.51,0.49,0.48,0.5,0.53,0.14,0.26,0.112632709252602,0.281599594737776,0.644618242539898,0.507999294496876,0.811736123667481,0.804236194832719,0.0624266208936946
0.25,0.51,0.48,0.5,0.37,0.42,0.5,0.810963391123013,0.532112319410543,0.982430757605874,0.698088713013648,0.725251147125921,0.629298990920852,0.408604273888233
0.29,0.28,0.48,0.5,0.5,0.42,0.5,0.439078608784687,0.469646942600891,0.982156462351549,0.724881953709931,0.458736230559259,0.133198153988009,0.0394129643539011
0.25,0.26,0.48,0.5,0.39,0.32,0.42,0.0470797780179932,0.533670954902726,0.979888319099083,0.904134398828684,0.368961730077832,0.734553411496621,0.370300191762109
0.24,0.41,0.48,0.5,0.49,0.23,0.34,0.317802870335503,0.360089384280427,0.52575107317953,0.726381615794324,0.306927605258439,0.237424446778581,0.276626544203161
0.17,0.39,0.48,0.5,0.53,0.3,0.39,0.156535551556986,0.852227821931451,0.748357836041913,0.768264698147756,0.203516568914432,0.790851828250364,0.294193684096482
0.04,0.31,0.48,0.5,0.41,0.29,0.39,0.328188757838102,0.219187290149854,0.598152615965671,0.781678616989599,0.0153660595296362,0.932981952776766,0.610952410190387
0.61,0.36,0.48,0.5,0.49,0.35,0.44,0.566118080399389,0.849749886475629,0.968819328287338,0.97361705547168,0.823183945450051,0.78041230077775,0.528888634320607
0.34,0.51,0.48,0.5,0.44,0.37,0.46,0.707359759433495,0.418077257151186,0.823202017881013,0.935809816057177,0.0253773158843215,0.704066928863817,0.17070802105148
0.28,0.33,0.48,0.5,0.45,0.22,0.33,0.0634051246698128,0.206919407165796,0.723221515028838,0.834197477506256,0.259053870443269,0.466160439966564,0.4053671722649
0.4,0.46,0.48,0.5,0.42,0.35,0.44,0.425534832951737,0.266998164525246,0.660777957434783,0.998994193374028,0.113445752931271,0.133168104557385,0.390571461289132
0.23,0.34,0.48,0.5,0.43,0.26,0.37,0.398032739276246,0.37400483365055,0.753881874445684,0.746819327726554,0.233285979316117,0.645206412575222,0.584419277040559
0.37,0.44,0.48,0.5,0.42,0.39,0.47,0.103181356647126,0.932328372006827,0.720530147750341,0.582407560425437,0.428192571087041,0.657603038816707,0.819535366853513
0,0.38,0.48,0.5,0.42,0.48,0.55,0.203942952060999,0.946990583750001,0.571677967572086,0.794602754268183,0.780885733061762,0.248045427493717,0.0386742261460464
0.39,0.31,0.48,0.5,0.38,0.34,0.43,0.55089322887128,0.841617040598028,0.964560879891662,0.76468255116917,0.766603145997472,0.0917887479613063,0.899810072328121
0.3,0.44,0.48,0.5,0.49,0.22,0.33,0.695249370682087,0.385295686460199,0.667945198072902,0.795742599768244,0.345360006049302,0.158025628698394,0.691033734669503
0.27,0.3,0.48,0.5,0.71,0.28,0.39,0.112787592339981,0.80930618843553,0.869918326040847,0.629483539866248,0.874273322781572,0.871658316246639,0.635676013750444
0.17,0.52,0.48,0.5,0.49,0.37,0.46,0.0330000371326437,0.250566170513568,0.823314820987915,0.937192272369919,0.419937361494357,0.655462731156912,0.695454027604095
0.36,0.42,0.48,0.5,0.53,0.32,0.41,0.736199432161432,0.537566277676391,0.670388781161589,0.94744232176188,0.798636750964795,0.266094171454071,0.917900318746792
0.3,0.37,0.48,0.5,0.43,0.18,0.3,0.612097889696023,0.695935896606191,0.798810963489696,0.58256294212569,0.830308498859118,0.621893426392857,0.219083447064359
0.26,0.4,0.48,0.5,0.36,0.26,0.37,0.176190072259086,0.618943925302311,0.759550876503335,0.566854588305393,0.137599497994224,0.0847895106386486,0.867394950438619
0.4,0.41,0.48,0.5,0.55,0.22,0.33,0.00572828764197496,0.60772114412834,0.574149852035402,0.612126779242543,0.702586169899644,0.32171554804446,0.607269556519956
0.22,0.34,0.48,0.5,0.42,0.29,0.39,0.509272074792816,0.630659480633943,0.597962080756779,0.585844015694371,0.877772249295079,0.465593442947226,0.0694408689626953
0.44,0.35,0.48,0.5,0.44,0.52,0.59,0.115129637922811,0.711674992585931,0.56444184769528,0.758278929544484,0.205412494223095,0.811203025412033,0.253843279743661
0.27,0.42,0.48,0.5,0.37,0.38,0.43,0.125040146763015,0.452857359475257,0.488536002444782,0.635260776090885,0.559477329393798,0.459197412580545,0.0231104681085292
0.16,0.43,0.48,0.5,0.54,0.27,0.37,0.248028234828062,0.280341081594198,0.638055267666679,0.512586844307295,0.234446027012004,0.199598621934902,0.288605283928541
0.06,0.61,0.48,0.5,0.49,0.92,0.37,0.372175666617744,0.299838809254596,0.564049865257846,0.514815267537704,0.72951171490044,0.688216854169979,0.953265715438164
0.44,0.52,0.48,0.5,0.43,0.47,0.54,0.000574965324024401,0.261197319950207,0.858433334982463,0.505620062609731,0.574313284149308,0.147689393412784,0.375414093083061
0.63,0.47,0.48,0.5,0.51,0.82,0.84,0.0419106639403001,0.596497087981166,0.675031891249482,0.993618477107269,0.324189072766318,0.692341680867511,0.848203229615152
0.23,0.48,0.48,0.5,0.59,0.88,0.89,0.792975614680283,0.255323255982498,0.664868239740499,0.575615980881188,0.547447810899008,0.826644785062392,0.385169114222576
0.34,0.49,0.48,0.5,0.58,0.85,0.8,0.587970185329079,0.431123972828132,0.544578640088195,0.558602312150023,0.772403006928368,0.776166409501874,0.444058854699308
0.43,0.4,0.48,0.5,0.58,0.75,0.78,0.235256641249745,0.29335590039184,0.963755490175312,0.511708834981544,0.556294355684234,0.16850311274261,0.195388871937027
0.46,0.61,0.48,0.5,0.48,0.86,0.87,0.839821898216666,0.919806251855247,0.798073006514364,0.754770792231713,0.0600752870953587,0.813110826401076,0.154866869498878
0.27,0.35,0.48,0.5,0.51,0.77,0.79,0.752698547647629,0.265085798477082,0.655733443644388,0.833787579360852,0.413719767022466,0.115555976832207,0.357386139511634
0.52,0.39,0.48,0.5,0.65,0.71,0.73,0.277477801650547,0.257549749921449,0.912489351273724,0.660226526356796,0.514214625742942,0.416271964542206,0.651849620082274
0.29,0.47,0.48,0.5,0.71,0.65,0.69,0.0735626788730715,0.335556316271234,0.672267163838197,0.556924842405492,0.80340270571417,0.0326127148202205,0.220137759218713
0.55,0.47,0.48,0.5,0.57,0.78,0.8,0.650447435342917,0.999347916363649,0.85714043872047,0.923013116290321,0.159493643801782,0.0668931869286969,0.742008345921745
0.12,0.67,0.48,0.5,0.74,0.58,0.63,0.233447122131301,0.578428444081711,0.963545668337624,0.930450758923065,0.0745141299835124,0.672245233199098,0.730549381231866
0.4,0.5,0.48,0.5,0.65,0.82,0.84,0.352491898874989,0.775021441837387,0.8309098877436,0.947876714171802,0.149278450404542,0.873848726375544,0.133017190184746
0.73,0.36,0.48,0.5,0.53,0.91,0.92,0.800200865368348,0.360213569581184,0.831399279533298,0.596408961221519,0.0783764583606689,0.127044653328276,0.630981109991979
0.84,0.44,0.48,0.5,0.48,0.71,0.74,0.641542987283875,0.816237852015962,0.74173277010414,0.984997518205259,0.431201785458449,0.836986524362847,0.537883208376188
0.48,0.45,0.48,0.5,0.6,0.78,0.8,0.498491594648003,0.311335033835256,0.714290824269324,0.892712354576872,0.00515074958931006,0.963483559229397,0.204597788989068
0.54,0.49,0.48,0.5,0.4,0.87,0.88,0.348068130375893,0.940134793330661,0.520101985830246,0.768336892843484,0.375163221959558,0.44918786425583,0.710173193340304
0.48,0.41,0.48,0.5,0.51,0.9,0.88,0.758090956933321,0.419709679617391,0.868692735635607,0.807986374744346,0.164180133891287,0.732075776652288,0.501717458324888
0.5,0.66,0.48,0.5,0.31,0.92,0.92,0.170627954581163,0.661537587378222,0.635486381273484,0.547360915567928,0.346620911331431,0.615864298751766,0.900101180171631
0.72,0.46,0.48,0.5,0.51,0.66,0.7,0.0464464953467504,0.225264711431536,0.779825249872441,0.764850361844951,0.209030318307132,0.0972961923580901,0.163896034450427
0.47,0.55,0.48,0.5,0.58,0.71,0.75,0.157027326600175,0.75899445023743,0.670172266341198,0.587659606041004,0.358884457918449,0.9576694135658,0.200365100113063
0.33,0.56,0.48,0.5,0.33,0.78,0.8,0.772137613310079,0.50448392376513,0.84638655717896,0.755733122311245,0.0152770709674713,0.511820230185034,0.600313960137398
0.64,0.58,0.48,0.5,0.48,0.78,0.73,0.554216618684255,0.402732915549532,0.55314252642652,0.644872897881062,0.508465050920413,0.110329772164442,0.721820287099195
0.54,0.57,0.48,0.5,0.56,0.81,0.83,0.470396417920037,0.811102932371313,0.582906248630852,0.709009053417189,0.0540788229655421,0.669235998655616,0.441305158508306
0.47,0.59,0.48,0.5,0.52,0.76,0.79,0.40219162156088,0.485622502177772,0.535939266345425,0.980714157987445,0.543095957684079,0.713342750692602,0.590339450212949
0.63,0.5,0.48,0.5,0.59,0.85,0.86,0.0399661890530524,0.625930217305648,0.680045733677888,0.954294303193267,0.0373418180067648,0.372658066133791,0.478510645796146
0.49,0.42,0.48,0.5,0.53,0.79,0.81,0.381665892096488,0.935436686395489,0.931942328131892,0.754425509455209,0.83771848925038,0.996644063258576,0.879735155559515
0.31,0.5,0.48,0.5,0.57,0.84,0.85,0.0953751977189429,0.896547717632439,0.88845498636701,0.678876363417286,0.104658807677521,0.319407873234006,0.745418783074314
0.74,0.44,0.48,0.5,0.55,0.88,0.89,0.248426451984611,0.924134076695326,0.571484340974265,0.620330240918175,0.357224055550946,0.798521496971489,0.453882716077132
0.33,0.45,0.48,0.5,0.45,0.88,0.89,0.609801011260426,0.389948071946894,0.933896918958709,0.918377860929049,0.790801291191206,0.477686599943806,0.10175465231253
0.45,0.4,0.48,0.5,0.61,0.74,0.77,0.423138288769491,0.428243883696839,0.855291618198354,0.649952323218702,0.370247002989633,0.470718841386582,0.471362392589775
0.71,0.4,0.48,0.5,0.71,0.7,0.74,0.409244572900149,0.927444566047705,0.660853760544262,0.534821258810634,0.498876193762702,0.557314431394761,0.374700272295498
0.5,0.37,0.48,0.5,0.66,0.64,0.69,0.0693236323018841,0.224724902855588,0.825508593828614,0.894355145671361,0.512022314774413,0.594274372640955,0.615806295898539
0.66,0.53,0.48,0.5,0.59,0.66,0.66,0.658715774117891,0.223105879563761,0.505930577910712,0.922816394266674,0.616846541447637,0.0742987457122079,0.65426095364833
0.6,0.61,0.48,0.5,0.54,0.67,0.71,0.487726853091678,0.213682648978551,0.480925386373279,0.773596922888822,0.693731855428147,0.683015188170532,0.795842954539991
0.83,0.37,0.48,0.5,0.61,0.71,0.74,0.611843792656515,0.296631234940308,0.946705775693575,0.678874893664467,0.268704848157496,0.173775855680318,0.491060187189974
0.34,0.51,0.48,0.5,0.67,0.9,0.9,0.354200296568759,0.493018727275039,0.717941304264632,0.939881215901928,0.310884058583003,0.061903162314835,0.0550425742049716
0.63,0.54,0.48,0.5,0.65,0.79,0.81,0.422213963296534,0.632488999827619,0.847887855633518,0.557359710370758,0.280007050498619,0.0464652619921438,0.582970436673238
0.7,0.4,0.48,0.5,0.56,0.86,0.83,0.216877595066621,0.61576619911177,0.667640951565964,0.689870498597133,0.851140619545002,0.168692201292186,0.562907336374264
0.6,0.5,1,0.5,0.54,0.77,0.8,0.311966103848571,0.715780162056228,0.771576391750314,0.98058675157748,0.137070052122424,0.727930705231086,0.55289794774873
0.16,0.51,0.48,0.5,0.33,0.39,0.48,0.334165900023301,0.543179315038237,0.712487204186256,0.901343934498627,0.394955649041082,0.991653039765732,0.807651209988102
0.74,0.7,0.48,0.5,0.66,0.65,0.69,0.307462704511494,0.943978901121093,0.748642520575278,0.991309371518209,0.163767444744446,0.675774101506022,0.000632016806214044
0.2,0.46,0.48,0.5,0.57,0.78,0.81,0.0302569830104293,0.701233267995573,0.995849575069087,0.971519479357895,0.209059027219812,0.168291019016318,0.663593490806129
0.89,0.55,0.48,0.5,0.51,0.72,0.76,0.819258195650108,0.478007453723055,0.718615643823578,0.950038085207998,0.726498276217823,0.170772332803302,0.98733371658269
0.7,0.46,0.48,0.5,0.56,0.78,0.73,0.814669427855142,0.317765402549431,0.529454067663728,0.822165327244436,0.630788884498744,0.881748070063363,0.830406835389211
0.12,0.43,0.48,0.5,0.63,0.7,0.74,0.453542939656565,0.447817695778553,0.770738140584062,0.823715524267721,0.466066358039074,0.390111160458136,0.306886899882528
0.61,0.52,0.48,0.5,0.54,0.67,0.52,0.257462236018116,0.268411012582247,0.53072098185709,0.916662304097639,0.68380065425841,0.662280635643058,0.220017369142786
0.33,0.37,0.48,0.5,0.46,0.65,0.69,0.226499784953292,0.396761465515446,0.653741037185331,0.652691184593084,0.142786269914951,0.976013956804995,0.113481772631254
0.63,0.65,0.48,0.5,0.66,0.67,0.71,0.425772784041223,0.30489650535582,0.740256192289958,0.834808064572735,0.326552153605903,0.118214862768688,0.138184935490826
0.41,0.51,0.48,0.5,0.53,0.75,0.78,0.134874259660547,0.18207019224795,0.644026528960054,0.917427111571303,0.421120621841138,0.315991554068096,0.670807623404849
0.34,0.67,0.48,0.5,0.52,0.76,0.79,0.878807016112665,0.813088209409432,0.987271778986952,0.947673557719868,0.0468255058719924,0.887513875071568,0.48386276200938
0.58,0.34,0.48,0.5,0.56,0.87,0.81,0.114758455349925,0.180408660587019,0.935156076688231,0.615760438236988,0.859883360243684,0.641909963756807,0.262333825440029
0.59,0.56,0.48,0.5,0.55,0.8,0.82,0.744582958380945,0.201146658121103,0.980429294371707,0.534511504306406,0.699324331905812,0.987233361967845,0.737905373951113
0.51,0.4,0.48,0.5,0.57,0.62,0.67,0.475140067733553,0.289213975348684,0.738245524337317,0.647544863908912,0.0307356975564921,0.260512045355095,0.818504158137401
0.5,0.57,0.48,0.5,0.71,0.61,0.66,0.562386061374004,0.401334900407107,0.498884703431462,0.702044024624204,0.851651316186396,0.227259097559961,0.930488353996568
0.6,0.46,0.48,0.5,0.45,0.81,0.83,0.724867753175507,0.544217727319633,0.92219933443241,0.785088285752167,0.234414575651371,0.08614439857671,0.258917112440094
0.37,0.47,0.48,0.5,0.39,0.76,0.79,0.542576033544559,0.684404368840508,0.929756822233021,0.558656966124887,0.0981976019708484,0.682303971760006,0.539427382567545
0.58,0.55,0.48,0.5,0.57,0.7,0.74,0.497442892180358,0.859919324825924,0.511344192890984,0.778249249723279,0.375142080374442,0.356510851513848,0.893952342619952
0.36,0.47,0.48,0.5,0.51,0.69,0.72,0.727629623147222,0.838827672978326,0.589643415498842,0.772575753001651,0.473071877857997,0.802050900305939,0.064854258678312
0.39,0.41,0.48,0.5,0.52,0.72,0.75,0.560813746734239,0.589918798360323,0.72785744794732,0.897397754976373,0.23284234875839,0.236549694413821,0.572894756139907
0.35,0.51,0.48,0.5,0.61,0.71,0.74,0.65653307123902,0.847752369842762,0.664948414092728,0.995581593749515,0.850460608679693,0.477220849138498,0.867980717977248
0.31,0.44,0.48,0.5,0.5,0.79,0.82,0.205795759428932,0.501915128717009,0.816932062878309,0.924303348621328,0.290114816649433,0.848111052334749,0.250796622598451
0.61,0.66,0.48,0.5,0.46,0.87,0.88,0.629009365224676,0.863269784182998,0.650906090877187,0.805692904384959,0.821795601902629,0.788738663670459,0.0931630066703581
0.48,0.49,0.48,0.5,0.52,0.77,0.71,0.390293344487909,0.638778136747117,0.777103298953498,0.748066923061491,0.235483714811747,0.327114348012632,0.194937662907519
0.11,0.5,0.48,0.5,0.58,0.72,0.68,0.309951707533697,0.489188124104081,0.516386240821885,0.860876019115051,0.705744972205722,0.58663811952958,0.384615487714713
0.31,0.36,0.48,0.5,0.58,0.94,0.94,0.230196372764769,0.827117844472318,0.833575621542784,0.95683597669951,0.724444664044986,0.0430956147921106,0.333902339772184
0.68,0.51,0.48,0.5,0.71,0.75,0.78,0.312431807529063,0.207116659292639,0.97510040858725,0.588279090388088,0.627516557783659,0.699096814928664,0.441538277131312
0.69,0.39,0.48,0.5,0.57,0.76,0.79,0.780665959667338,0.940388911463823,0.484792424155768,0.800230956050993,0.750776998630964,0.488666443188091,0.0614218865517841
0.52,0.54,0.48,0.5,0.62,0.76,0.79,0.855007992346343,0.28290478188486,0.874062400868033,0.637949503722287,0.603283905951866,0.754885004782887,0.542886470994005
0.46,0.59,0.48,0.5,0.36,0.76,0.23,0.468761470122754,0.395655247455374,0.499760482009572,0.839685548972272,0.87226639811978,0.128813566245371,0.721084639710009
0.36,0.45,0.48,0.5,0.38,0.79,0.17,0.330696677173441,0.44706531348276,0.830814162121814,0.689469944118539,0.320749201303954,0.651749764184991,0.749738014270692
0,0.51,0.48,0.5,0.35,0.67,0.44,0.00748863948486653,0.310461248959608,0.590323860642353,0.560730803827709,0.101877536322859,0.568924316474484,0.312773858804522
0.1,0.49,0.48,0.5,0.41,0.67,0.21,0.590414198410473,0.872290654492912,0.963106542915092,0.691137917541958,0.333532816982086,0.969864219234061,0.854334933555708
0.3,0.51,0.48,0.5,0.42,0.61,0.34,0.151143178067992,0.902373579808936,0.984912671094265,0.804435733008458,0.546699811457112,0.880539379694465,0.826545433913044
0.61,0.47,0.48,0.5,0,0.8,0.32,0.537420806144312,0.191076943955188,0.618747431945307,0.870367774703726,0.176881803548567,0.175854062458026,0.758168503174558
0.63,0.75,0.48,0.5,0.64,0.73,0.66,0.510106670966086,0.759576632996553,0.800193806941673,0.573589624093063,0.309949792710201,0.787696173108808,0.0856702226054419
0.71,0.52,0.48,0.5,0.64,1,0.99,0.331421570197601,0.730944888402434,0.684294658022901,0.58546218276988,0.839757683722141,0.342026331980899,0.681492408725697
0.85,0.53,0.48,0.5,0.53,0.52,0.35,0.402626672674822,0.759376373306138,0.76045115449397,0.666724231223268,0.432381622412325,0.97389347638343,0.852741294933337
0.63,0.49,0.48,0.5,0.54,0.76,0.79,0.340078779163995,0.761405352249082,0.646044223720399,0.661965893068159,0.131673133551724,0.614442637829979,0.320454789409732
0.75,0.55,1,1,0.4,0.47,0.3,0.809880327460535,0.570879820828984,0.502920838533923,0.798304142798559,0.121090066155905,0.853991915753797,0.88072274346367
