0.49,0.29,0.48,0.5,0.56,0.24,0.35,0.389903125458082,0.692720343662356,0.54908625402793,0.881592762035717,0.66571486567417,0.76591830071674,0.079948764949632
0.7,0.39,1,0.5,0.51,0.82,0.84,0.547191072552049,0.751677174573655,0.959076243255819,0.935257891727234,0.548008870647729,0.0360269554401763,0.583634791196103
0.72,0.42,0.48,0.5,0.65,0.77,0.79,0.818577644272816,0.598551211278532,0.597270599277901,0.98945056364522,0.283831862656706,0.203295386334063,0.0315678501148642
0.79,0.41,0.48,0.5,0.66,0.81,0.83,0.271749701253764,0.873745825315022,0.989984314190701,0.709292463159222,0.338395845579301,0.0491279547452685,0.538452132392567
0.83,0.48,0.48,0.5,0.65,0.76,0.79,0.844653110704231,0.937163479984586,0.8155789317974,0.667761148841106,0.765830123637199,0.772855277950489,0.927500327555749
0.69,0.43,0.48,0.5,0.59,0.74,0.77,0.833541626488855,0.980550538029703,0.483198417611408,0.604458343778079,0.261545029476437,0.0951281833745289,0.632903283945945
0.79,0.36,0.48,0.5,0.46,0.82,0.7,0.152050234594568,0.952287424565302,0.498437019881452,0.737726941854218,0.119678799494251,0.315059981331469,0.622503495637904
0.78,0.33,0.48,0.5,0.57,0.77,0.79,0.100598370423494,0.755669671289738,0.980981645259216,0.952976578047052,0.578325696074382,0.527336198202659,0.179838373506988
0.75,0.37,0.48,0.5,0.64,0.7,0.74,0.496405201085187,0.248002542854193,0.911275871526237,0.643627543418343,0.318416074504785,0.481392378287656,0.526848522708694
0.59,0.29,0.48,0.5,0.64,0.75,0.77,0.748698666866851,0.810313232323283,0.609758969432137,0.706318566980475,0.0242319850375354,0.877450570141458,0.0940068253020491
0.67,0.37,0.48,0.5,0.54,0.64,0.68,0.836251164466512,0.815156743020943,0.683322089813725,0.902386089130963,0.215088818888227,0.334338480834406,0.278451628590566
0.66,0.48,0.48,0.5,0.54,0.7,0.74,0.0811522167466402,0.728955273653492,0.855566203600605,0.594611817239415,0.11872243306895,0.0908350942926558,0.341568177512359
0.64,0.46,0.48,0.5,0.48,0.73,0.76,0.168513553236452,0.707058822606819,0.695021092862178,0.688544409882978,0.18780781583596,0.494173435112023,0.568345882635239
0.76,0.71,0.48,0.5,0.5,0.71,0.75,0.691110847677721,0.754162250105974,0.483151655675131,0.517822563260178,0.327038103755902,0.739819552733101,0.636015351760928
0.84,0.49,0.48,0.5,0.55,0.78,0.74,0.830780868534016,0.958867970908391,0.695015279140788,0.880410415466666,0.332222781944242,0.1765319744664,0.1459061371125
0.77,0.55,0.48,0.5,0.51,0.78,0.74,0.549002181795,0.879918294163564,0.929040168973533,0.584500019869524,0.578854651904458,0.38956658815612,0.631030308015436
0.81,0.44,0.48,0.5,0.42,0.67,0.68,0.26245473616779,0.39915057939631,0.953351136636631,0.906903242237752,0.782963767932528,0.0872338386290359,0.846877296482884
0.58,0.6,0.48,0.5,0.59,0.73,0.76,0.36454407625088,0.77513077915025,0.725925870997439,0.537263250309145,0.670093211893982,0.637013926081411,0.736650986955844
0.63,0.42,0.48,0.5,0.48,0.77,0.8,0.550288086105477,0.235563603226124,0.487129289212589,0.508373000600697,0.335222812337116,0.899870318097511,0.875916353217658
0.62,0.42,0.48,0.5,0.58,0.79,0.81,0.671914443639276,0.451615665444002,0.789236205070019,0.777185201277595,0.745941260818595,0.653536714371406,0.0478088580243002
0.86,0.39,0.48,0.5,0.59,0.89,0.9,0.410364963756157,0.645718634796514,0.795673785485589,0.831926338488146,0.38276272976488,0.234449995899299,0.914865500013618
0.81,0.53,0.48,0.5,0.57,0.87,0.88,0.632161067333566,0.706777344828632,0.738294489470399,0.922816671547722,0.457086049811398,0.0815926856071741,0.725073480902733
0.87,0.49,0.48,0.5,0.61,0.76,0.79,0.179300945313933,0.521973596999359,0.918939882383238,0.999443012717659,0.666145194386417,0.254572570971536,0.919699755649974
0.47,0.46,0.48,0.5,0.62,0.74,0.77,0.024318626699917,0.435394361285181,0.975444287308579,0.813210939877281,0.845853615398298,0.985296847352719,0.228468274269812
0.76,0.41,0.48,0.5,0.5,0.59,0.62,0.299043527521881,0.784993845455759,0.964114159964232,0.50743383719862,0.0105970017093705,0.752090352367114,0.656660141903862
0.7,0.53,0.48,0.5,0.7,0.86,0.87,0.885712966902765,0.588473848384853,0.644569678903804,0.537752534426798,0.614344315293345,0.317399923476064,0.897795779199595
0.64,0.45,0.48,0.5,0.67,0.61,0.66,0.752043237063396,0.415874227936753,0.684754614980671,0.786427879068011,0.281448006314021,0.246100259332536,0.368767521791935
0.81,0.52,0.48,0.5,0.57,0.78,0.8,0.0867042470669716,0.292275861427745,0.901628270592515,0.634713436209008,0.761103508580269,0.709689521158293,0.149239001872329
0.73,0.26,0.48,0.5,0.57,0.75,0.78,0.782499719014759,0.613383242456466,0.497682379954474,0.919294207120033,0.594594627521446,0.606711140754045,0.943342603598459
0.49,0.61,1,0.5,0.56,0.71,0.74,0.697869144244509,0.429159815573543,0.566997754236311,0.504765145242671,0.519274863318808,0.101470939149652,0.855282983577056
0.88,0.42,0.48,0.5,0.52,0.73,0.75,0.437241999082253,0.840334870218596,0.561342707373748,0.864329840760859,0.305426931769233,0.206235724408501,0.512280222158433
0.84,0.54,0.48,0.5,0.75,0.92,0.7,0.077500059343681,0.223266483349988,0.723539719456866,0.573045527973713,0.157509566214831,0.67567012718365,0.0998653237833805
0.63,0.51,0.48,0.5,0.64,0.72,0.76,0.378619656527193,0.180799642860226,0.881269997450453,0.516533555849621,0.301680533373065,0.050651188574503,0.217358930542025
0.86,0.55,0.48,0.5,0.63,0.81,0.83,0.730317180863639,0.967139215445543,0.57521783165708,0.927236419191061,0.661611771217407,0.478815472416975,0.976343045354462
0.79,0.54,0.48,0.5,0.5,0.66,0.68,0.410290242170971,0.261082826651333,0.710802856063944,0.978880756016738,0.258911301536341,0.319022464808875,0.24879840704493
0.57,0.38,0.48,0.5,0.06,0.49,0.33,0.671632150371264,0.538279896569408,0.822571019940864,0.589650825914049,0.0703900571021886,0.782012100861532,0.523419810462043
0.78,0.44,0.48,0.5,0.45,0.73,0.68,0.0748567759693995,0.572902763566481,0.681408441137713,0.776623851340307,0.0140121078536176,0.570470036235218,0.818028598845328
0.78,0.68,0.48,0.5,0.83,0.4,0.29,0.266946516607962,0.521213899577375,0.941986852068395,0.999191029118001,0.540679154214256,0.950572106982464,0.591413346171709
0.63,0.69,0.48,0.5,0.65,0.41,0.28,0.456869895010312,0.427017584160594,0.989828165122046,0.913960747630894,0.793504062466441,0.389449323134526,0.569818327099589
0.67,0.88,0.48,0.5,0.73,0.5,0.25,0.530692068482719,0.648333217632063,0.739562117162421,0.649482404915249,0.360123074342885,0.171472202318306,0.414767267171396
0.61,0.75,0.48,0.5,0.51,0.33,0.33,0.824376248261503,0.670949622773155,0.918342337102949,0.776997889776376,0.809917784354833,0.306417406385485,0.274505290540314
0.67,0.84,0.48,0.5,0.74,0.54,0.37,0.146279850878292,0.244772496426703,0.799518524255302,0.619755353347225,0.0771684972254147,0.368126473534257,0.374930432500805
0.74,0.9,0.48,0.5,0.57,0.53,0.29,0.22798566400066,0.562311199233534,0.532963974338727,0.852883652876433,0.578776268661628,0.993612930654248,0.616799425919338
0.73,0.84,0.48,0.5,0.86,0.58,0.29,0.0728964688341764,0.731401702411952,0.954141773670202,0.548277958232043,0.485971085014687,0.0440812875165084,0.076042305826441
0.75,0.76,0.48,0.5,0.83,0.57,0.3,0.888782327767033,0.486224397231779,0.976430353069662,0.576957857231083,0.480205476070205,0.0905390268449592,0.186358729302795
0.77,0.57,0.48,0.5,0.88,0.53,0.2,0.150495160753124,0.69971856149435,0.877049515104514,0.548424752923815,0.469973828050016,0.490305810177077,0.757544735370903
0.74,0.78,0.48,0.5,0.75,0.54,0.15,0.330079341058374,0.846525439728109,0.578982798852984,0.680102830438214,0.256437474926155,0.31269847103999,0.851749849161736
0.68,0.76,0.48,0.5,0.84,0.45,0.27,0.716767166417658,0.790165374061419,0.584982106725631,0.60528066217291,0.342105332545425,0.608225006819259,0.358335104457624
0.56,0.68,0.48,0.5,0.77,0.36,0.45,0.399146626174313,0.738879680875502,0.789637201210103,0.850008177662725,0.166063659073802,0.458576590175371,0.660854519491511
0.65,0.51,0.48,0.5,0.66,0.54,0.33,0.557501419506111,0.720523034397528,0.538350343737136,0.707108780030578,0.123419949773596,0.640567490718985,0.233719336494363
0.52,0.81,0.48,0.5,0.72,0.38,0.38,0.672196035421046,0.979899836125572,0.736479690042245,0.876891446239116,0.158829305222028,0.441140595573221,0.274503051656167
0.64,0.57,0.48,0.5,0.7,0.33,0.26,0.633501126466742,0.98823992513042,0.832835461546871,0.748227174468843,0.135411530416727,0.171364505882345,0.183873007644154
0.6,0.76,1,0.5,0.77,0.59,0.52,0.305071261572912,0.566313771054256,0.81977056129725,0.682173744714018,0.295602904534475,0.222213086983997,0.12950919949511
0.69,0.59,0.48,0.5,0.77,0.39,0.21,0.796176479783753,0.771299811046795,0.708947543336737,0.939630893151795,0.653676345597439,0.151257516951198,0.963520316172657
0.63,0.49,0.48,0.5,0.79,0.45,0.28,0.356056534157697,0.528108587384899,0.488032707052042,0.886180521280189,0.767912314533985,0.288044339193995,0.893130901817811
0.71,0.71,0.48,0.5,0.68,0.43,0.36,0.397910186391391,0.747235247967236,0.694972234967157,0.870979876991745,0.863570643951338,0.0618681336428179,0.534535463098668
0.68,0.63,0.48,0.5,0.73,0.4,0.3,0.481635085469112,0.301498555863592,0.732985630444995,0.766919664572121,0.136100961179803,0.913064143179304,0.191958000066337
0.77,0.57,1,0.5,0.37,0.54,0.01,0.178101849162789,0.970254061804781,0.815054338272286,0.924847100836014,0.412214676926168,0.122948118982876,0.146269145738081
0.66,0.49,1,0.5,0.54,0.56,0.36,0.376021847845513,0.180272688851254,0.650047855526859,0.848406389380083,0.0258083398915578,0.867672646450854,0.862247053495596
0.71,0.46,1,0.5,0.52,0.59,0.3,0.299985252465833,0.437558632664594,0.940141795826592,0.715820077265266,0.701048711514901,0.568832499577769,0.4952311489204
0.67,0.55,1,0.5,0.66,0.58,0.16,0.246074875761314,0.370825559866103,0.538614659229546,0.525518242320197,0.421703798202072,0.453370016124008,0.367343229118814
0.68,0.49,1,0.5,0.62,0.55,0.28,0.771411912358458,0.645999426858749,0.91217737114364,0.59491233319021,0.0397130821755006,0.587058703768063,0.544199013651023
0.74,0.49,0.48,0.5,0.42,0.54,0.36,0.293466315574319,0.831900223593676,0.943005240023054,0.81796729877762,0.612722322819869,0.386092520759938,0.582054309465168
0.7,0.61,0.48,0.5,0.56,0.52,0.43,0.650394179450566,0.864193787372466,0.677084040901486,0.887500842839202,0.422092781390511,0.266286375701407,0.436848676045041
0.66,0.86,0.48,0.5,0.34,0.41,0.36,0.260254944053704,0.414210747612862,0.512902312832839,0.889847548311107,0.219953470729291,0.678575439500915,0.64546655621862
0.73,0.78,0.48,0.5,0.58,0.51,0.31,0.0655591570506555,0.647195031484611,0.598594735789085,0.893810853834587,0.857494187179339,0.976668470800554,0.816031115348796
0.65,0.57,0.48,0.5,0.47,0.47,0.51,0.250045514724987,0.302031128510055,0.906149240610099,0.828252670216654,0.689985442084301,0.135380965268682,0.263620307882351
0.72,0.86,0.48,0.5,0.17,0.55,0.21,0.0309321234176703,0.436768070674563,0.889346498231647,0.559533747745178,0.279331384893639,0.646861761059172,0.0749257369970783
0.67,0.7,0.48,0.5,0.46,0.45,0.33,0.471975888650083,0.317276385831313,0.616783042007203,0.747102553573744,0.444218950107807,0.644935539268075,0.730834848810133
0.67,0.81,0.48,0.5,0.54,0.49,0.23,0.690374228010862,0.293822510500295,0.718264692826632,0.524149589894076,0.24560929597732,0.953225279446011,0.713347624585323
0.67,0.61,0.48,0.5,0.51,0.37,0.38,0.0934550282376923,0.619306960384261,0.69322161366954,0.551096318110464,0.0721819934962296,0.578980772597135,0.960467608051847
0.63,1,0.48,0.5,0.35,0.51,0.49,0.339433855481144,0.301063610793422,0.857811781879997,0.596787268173523,0.78692114727969,0.81262399632789,0.28001345282038
0.57,0.59,0.48,0.5,0.39,0.47,0.33,0.563354498315798,0.512817603284859,0.916594603021158,0.868426230043279,0.730039785033963,0.109926280018719,0.620574739104493
0.71,0.71,0.48,0.5,0.4,0.54,0.39,0.569085311219357,0.578562432703844,0.493431186319913,0.979666686578806,0.435678940751176,0.170056008249962,0.212021134160929
0.66,0.74,0.48,0.5,0.31,0.38,0.43,0.129270508448729,0.363090647117026,0.813979044528072,0.591312654068334,0.605174923849403,0.291590935068712,0.442085904916794
0.67,0.81,0.48,0.5,0.25,0.42,0.25,0.419126338287994,0.338649648960687,0.996220153943217,0.757980411329197,0.530647205356473,0.417870407879636,0.394500342271224
0.64,0.72,0.48,0.5,0.49,0.42,0.19,0.215036197848937,0.685055397456885,0.77847298161122,0.876160462064364,0.303815594271913,0.579456135114144,0.59105105126274
0.68,0.82,0.48,0.5,0.38,0.65,0.56,0.456857932893868,0.419287278246255,0.813675183055811,0.533078738025908,0.42807716474244,0.419003202829608,0.903348273402109
0.32,0.39,0.48,0.5,0.53,0.28,0.38,0.215181494350692,0.429169100143569,0.573251823154762,0.56049021846968,0.326414911275888,0.313997650074437,0.236040018576146
0.7,0.64,0.48,0.5,0.47,0.51,0.47,0.802933185491935,0.83631714593144,0.516283356794436,0.606606084471646,0.0853988789650221,0.423232946558682,0.0445554690352528
0.63,0.57,0.48,0.5,0.49,0.7,0.2,0.21420784916152,0.858020734150725,0.849600038509595,0.635859038624442,0.808645030858913,0.211122024390215,0.884056806320817
0.74,0.82,0.48,0.5,0.49,0.49,0.41,0.212409880514338,0.355889925464194,0.533234637227716,0.928212035594481,0.154258753680945,0.701082795998514,0.360645795744809
0.63,0.86,0.48,0.5,0.39,0.47,0.34,0.320526944377247,0.488232568602559,0.503419083082256,0.965705504389151,0.365972130802409,0.613215656602301,0.169801558531469
0.63,0.83,0.48,0.5,0.4,0.39,0.19,0.416898610238926,0.529532165152566,0.998527402458583,0.734626657806169,0.162855809543284,0.298837308609295,0.62039369980083
0.63,0.71,0.48,0.5,0.6,0.4,0.39,0.098490524302585,0.839694651564858,0.636877280094768,0.74343595735734,0.66261965267288,0.736233564782728,0.184894547850455
0.71,0.86,0.48,0.5,0.4,0.54,0.32,0.360188858662177,0.689905194798827,0.618372822659026,0.944279927963869,0.664345808578498,0.647355211708694,0.00169674305296395
0.68,0.78,0.48,0.5,0.43,0.44,0.42,0.012379862871475,0.805428571827508,0.921566162515176,0.591561022156447,0.504337841670261,0.429231536154118,0.599339187510649
0.64,0.84,0.48,0.5,0.37,0.45,0.4,0.636272192286571,0.215739536034963,0.871963321798289,0.612867837489382,0.772205359539408,0.967860299773302,0.841489905192218
0.74,0.47,0.48,0.5,0.5,0.57,0.42,0.721527688639398,0.984779872056697,0.613531576797258,0.97543981958074,0.735491556633395,0.616007404832274,0.464907936105895
0.75,0.84,0.48,0.5,0.35,0.52,0.33,0.0166957097536082,0.413097532301209,0.612347670251531,0.976133854859372,0.635330330401992,0.434837000663497,0.51114075481963
0.63,0.65,0.48,0.5,0.39,0.44,0.35,0.721767349357204,0.819495805647418,0.493024527300852,0.81777350934589,0.723948055899358,0.181415198421395,0.0178902045487717
0.69,0.67,0.48,0.5,0.3,0.39,0.24,0.316291949843727,0.370743619351381,0.846398120623797,0.853487217726974,0.48640816757049,0.118586670302205,0.274337804255256
0.7,0.71,0.48,0.5,0.42,0.84,0.85,0.574615010775304,0.727263424844116,0.649073955170117,0.700505384133805,0.860168451993595,0.0977897992765808,0.867989901870524
0.69,0.8,0.48,0.5,0.46,0.57,0.26,0.268776554729186,0.57294261679616,0.70568827113047,0.654112811196464,0.74395631127059,0.914646209810321,0.154800009485785
0.64,0.66,0.48,0.5,0.41,0.39,0.2,0.455121250513891,0.685236947030315,0.712721605844987,0.607723170304584,0.394743054433244,0.817386693705611,0.371643034184845
0.63,0.8,0.48,0.5,0.46,0.31,0.29,0.169096903649212,0.285217536597476,0.830014986467778,0.639446058146546,0.687144907580288,0.0751761566288145,0.968804815156669
0.66,0.71,0.48,0.5,0.41,0.5,0.35,0.861364919075653,0.186260819408889,0.612445720844856,0.757469076654515,0.682144213908956,0.172175228540075,0.372207942530149
0.69,0.59,0.48,0.5,0.46,0.44,0.52,0.328270265970238,0.593794294856467,0.561518338719337,0.737027842477326,0.187379086088911,0.527551898174242,0.608654792315512
0.68,0.67,0.48,0.5,0.49,0.4,0.34,0.602969356834872,0.6483856328224,0.781683569037593,0.588284086619133,0.734311555862815,0.0401248571360365,0.645433702866574
0.64,0.78,0.48,0.5,0.5,0.36,0.38,0.514380239146079,0.367880821524901,0.837698684122222,0.671452194060137,0.470425927512853,0.434144395794057,0.868547331729672
0.62,0.78,0.48,0.5,0.47,0.49,0.54,0.0558864313713843,0.456205412892263,0.653710381016052,0.670293271851169,0.182015133819284,0.613879652004987,0.600629888756353
0.76,0.73,0.48,0.5,0.44,0.39,0.39,0.887679283587431,0.16464902220184,0.805768103345225,0.639605042461261,0.31938984123353,0.0338595260834053,0.0982827482965868
0.64,0.81,0.48,0.5,0.37,0.39,0.44,0.321662311831276,0.949332613627987,0.657811026614274,0.881379149454,0.309362839545901,0.97723811121431,0.953499560206204
0.29,0.39,0.48,0.5,0.52,0.4,0.48,0.746088752303608,0.504076639702329,0.854282104624832,0.583412696762283,0.165284082912487,0.761271657419177,0.696052990044745
0.62,0.83,0.48,0.5,0.46,0.36,0.4,0.42011325548659,0.526300087639633,0.998692244561959,0.784520398720409,0.841441615864144,0.868627985911125,0.00788193994025399
0.56,0.54,0.48,0.5,0.43,0.37,0.3,0.707501392239256,0.649891977237025,0.785421221883169,0.509725838636229,0.689741699836478,0.271070128100651,0.623485145262878
0.69,0.66,0.48,0.5,0.41,0.5,0.25,0.73625217495415,0.228864983333982,0.555080753156203,0.539041825125955,0.612155113782382,0.421131094306548,0.606814789213013
0.69,0.65,0.48,0.5,0.63,0.48,0.41,0.668858791728701,0.503598517368285,0.755654327901236,0.553140938599328,0.694900728929123,0.668396182271636,0.158908410138994
0.43,0.59,0.48,0.5,0.52,0.49,0.56,0.765552893273558,0.802496665448917,0.882831928005708,0.6597610784697,0.543634747222793,0.513426217203521,0.637948813799737
0.74,0.56,0.48,0.5,0.47,0.68,0.3,0.579459477084828,0.657234893219698,0.901838382273899,0.774909351457088,0.444545823103928,0.659572870071195,0.116429361537667
0.71,0.57,0.48,0.5,0.48,0.35,0.32,0.679577468487141,0.386996516018163,0.894666172970212,0.508829912771901,0.763157765361224,0.620626467910835,0.604490535051564
0.61,0.6,0.48,0.5,0.44,0.39,0.38,0.102476887532603,0.325656709625818,0.528711497282984,0.63925108982792,0.750352716451335,0.386567734969858,0.52653934731053
0.59,0.61,0.48,0.5,0.42,0.42,0.37,0.257308154374711,0.556557577111445,0.698337165963821,0.581227686657294,0.139973061114849,0.163185065803966,0.63599745748596
0.74,0.74,0.48,0.5,0.31,0.53,0.52,0.560853605069917,0.987167430882966,0.760906985283819,0.808802980091637,0.583104574988402,0.844018415175757,0.840554535872046
