14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,1065,11.9869894669856,1.15030325780651,2.79913180656158,23.6056845753542,134.033021937808,1.00487809618032,3.10340801481296,0.327042055351092,2.76643249534094,6.66661005254721,0.636028809552898,3.28921221270044,1374.96773901514
13.2,1.78,2.14,11.2,100,2.65,2.76,0.26,1.28,4.38,1.05,3.4,1050,11.1220483999634,4.90244111959483,2.06212064011659,23.6667402714238,86.5039161599448,2.47881008499938,1.47903358677866,0.528573999566184,1.8637434582366,8.57917310956229,1.05324873674956,3.44242972459249,308.358317382191
13.16,2.36,2.67,18.6,101,2.8,3.24,0.3,2.81,5.68,1.03,3.17,1185,13.3715965753001,5.0738485900622,1.94760800396571,22.5712783187828,99.4275074879586,1.13184571688941,2.32158384485528,0.361563373419016,0.885921062132978,3.33491015466887,1.13621197916813,3.11797070950713,1630.05226083884
14.37,1.95,2.5,16.8,113,3.85,3.49,0.24,2.18,7.8,0.86,3.45,1480,12.721759567391,5.3555229794293,1.88838974902671,14.5632987755568,161.820445701817,1.44604360507489,4.4297582015997,0.595035587537982,0.716275699529694,9.78634255964112,1.34363100649644,2.84764453451277,441.654073258756
13.24,2.59,2.87,21,118,2.8,2.69,0.39,1.82,4.32,1.04,2.93,735,13.8386449706413,4.11170230700245,3.00159641036984,12.6421175297844,79.878775138712,1.41752534114647,2.2758644819566,0.408084632361002,3.42503556596597,6.65598099364373,1.68670239754807,2.06287841022061,1565.02976079553
14.2,1.76,2.45,15.2,112,3.27,3.39,0.34,1.97,6.75,1.05,2.85,1450,13.4426981013389,2.97947162729692,2.13866373177345,23.6646852581757,77.4528899423531,3.21448645615394,1.098978837499,0.185863602052912,1.01878506294465,8.14743972560488,0.990194357361083,3.61169836084135,469.201765026268
14.39,1.87,2.45,14.6,96,2.5,2.52,0.3,1.98,5.25,1.02,3.58,1290,13.5708356229521,5.78440661657728,1.86660158114858,27.5251245764199,72.8678720313368,2.5903375621585,3.96518212160519,0.373604323063214,2.58612491145641,10.2146224174339,0.679485252978524,3.75071944616587,1149.68844205443
14.06,2.15,2.61,17.6,121,2.6,2.51,0.31,1.25,5.05,1.06,3.58,1295,14.5748311791854,1.33797688662429,2.56528367475938,20.7161230911928,80.9105673773159,2.07818742314516,3.73056616483991,0.253792355737707,1.57121749735364,3.95073892419067,1.00980625576913,2.40563754503347,1423.47500776782
14.83,1.64,2.17,14,97,2.8,2.98,0.29,1.98,5.2,1.08,2.85,1045,11.6917405879505,1.23376467220917,2.4274756649887,17.9761825923221,136.370484270359,1.1471093300857,5.02709511708105,0.175238301836499,3.34108686180673,4.69661173805568,0.879862853479899,1.49678859900921,392.354719673627
13.86,1.35,2.27,16,98,2.98,3.15,0.22,1.85,7.22,1.01,3.55,1045,12.9904200010027,1.13047809648612,2.27896575582182,17.8773303572617,107.850429740432,3.31305693501762,3.36031734224046,0.311960702722694,3.44078924775022,7.51505360240973,0.541333156902311,1.99699956710504,1363.08591237922
14.1,2.16,2.3,18,105,2.95,3.32,0.22,2.38,5.75,1.25,3.17,1510,12.7132950509736,4.8550810197978,2.64232304465123,11.0769274886826,76.7264674633946,3.60636373113438,2.74134844668511,0.177888705881312,1.46948504465916,4.8321990139122,1.56544075972478,3.10624182129187,1330.22699037673
14.12,1.48,2.32,16.8,95,2.2,2.43,0.26,1.57,5,1.17,2.82,1280,13.4713205667045,1.77507394246621,2.48919016978312,26.0009878973131,93.9087931789354,2.26399577265932,0.834986570439376,0.326916095286897,2.4817552405255,5.33124578703139,1.50701269104895,3.6628811277865,460.173686693705
13.75,1.73,2.41,16,89,2.6,2.76,0.29,1.81,5.6,1.15,2.9,1320,13.5678909987041,5.45607121894878,1.40628514219967,27.8759712046216,85.8575418920801,1.85907024407769,1.47231866244483,0.425326402150989,3.52400536127976,4.69486099732906,1.41215835728275,3.315612925474,684.599970896487
14.75,1.73,2.39,11.4,91,3.1,3.69,0.43,2.81,5.4,1.25,2.73,1150,12.7699981853995,5.68538681753462,3.20908722389525,20.8511617908125,157.377272617488,1.05267283377409,0.565854644046951,0.445116999341624,1.91337830688257,10.7414382843065,0.68789849719867,2.9313240867238,1383.52438364809
14.38,1.87,2.38,12,102,3.3,3.64,0.29,2.96,7.5,1.2,3,1547,12.8764672024994,0.827578780305791,2.889608398565,21.5445153955857,111.967992555544,3.02350621830552,2.21204520184427,0.151790085992207,1.54198724513514,6.02136051752072,1.44216216844496,3.08566076939266,644.266974516626
13.63,1.81,2.7,17.2,112,2.85,2.91,0.3,1.46,7.3,1.28,2.88,1310,12.5238239722065,2.05214622204438,2.84887458616205,26.5096769629042,79.0883746920767,3.48221282424536,2.66649374904077,0.65053413001049,1.62652072654387,12.283880491407,1.29947020398601,2.94571674901482,703.098150530066
14.3,1.92,2.72,20,120,2.8,3.14,0.33,1.97,6.2,1.07,2.65,1280,11.9213523635177,4.70247344057049,1.58126436561869,11.4530151368822,71.9147776398071,1.17196754820138,2.31411528266448,0.233021173501136,0.831023112909411,9.84179234167666,0.90964637916335,1.62506437244715,369.092600614523
13.83,1.57,2.62,20,115,2.95,3.4,0.4,1.72,6.6,1.13,2.57,1130,14.7212180029556,4.38325531909661,1.56449391362783,29.664321531492,83.03775857001,1.63125340751252,5.03701794736274,0.503323692755895,1.90152591575857,10.2342770596662,1.35257524260945,1.96394072462913,658.489175064958
14.19,1.59,2.48,16.5,108,3.3,3.93,0.32,1.86,8.7,1.23,2.82,1680,14.7851701708923,3.04241280790153,1.62810549737602,12.8459502625388,146.320922218602,1.78271205387101,1.50842658167032,0.629606631875791,1.1251299940781,7.99293486593125,0.783713478548009,3.51922008080994,638.873575001975
13.64,3.1,2.56,15.2,116,2.7,3.03,0.17,1.66,5.1,0.96,3.36,845,12.5593792669997,4.07052569322265,2.34869006746092,23.6999038959275,155.1460166323,1.8811653011708,4.15669849155967,0.296635264129886,0.478132924654958,10.9783600149067,0.843234805793645,2.00763438607888,822.095488833824
14.06,1.63,2.28,16,126,3,3.17,0.24,2.1,5.65,1.09,3.71,780,12.8399380935842,1.62987363000498,2.21806794828844,24.1587073939046,160.506661354394,3.3005407230997,2.752702316829,0.356554286337756,3.09238745170174,11.5904766729688,0.647649851604395,2.03656940204522,838.695214062082
12.93,3.8,2.65,18.6,102,2.41,2.41,0.25,1.98,4.5,1.03,3.52,770,14.4664986183486,5.03852770937246,2.88737958159508,23.8065045802278,144.339561394414,3.04962753355091,3.60496695654194,0.265392841823925,1.00981044608193,3.95228847051039,1.51160328227969,3.50747932653468,529.456540389459
13.71,1.86,2.36,16.6,101,2.61,2.88,0.27,1.69,3.8,1.11,4,1035,13.7531981739165,2.11176862291977,2.49482649083221,24.596028129262,156.249880841932,1.45062478715026,0.401574282739112,0.359377581975699,0.803847081381399,9.27066158509184,1.49588142044204,3.94103730986209,1497.80955749812
12.85,1.6,2.52,17.8,95,2.48,2.37,0.26,1.46,3.93,1.09,3.63,1015,13.0112286891187,1.22543721968994,3.04552164702939,27.5952542798518,80.587110914401,3.1130411506904,2.74689476804984,0.59791891102075,3.10713636865166,6.08633786735761,1.02994760685087,3.76107260259742,533.924051211887
13.5,1.81,2.61,20,96,2.53,2.61,0.28,1.66,3.52,1.12,3.82,845,12.6487693248559,1.53293187797881,2.20648378664616,11.8621861586624,82.4046324956032,3.77940200472953,1.73594523548547,0.332002619457425,2.37313386067098,2.09663088730553,1.36344622439833,1.75758999159276,1477.84625659442
13.05,2.05,3.22,25,124,2.63,2.68,0.47,1.92,3.58,1.13,3.2,830,13.1988942134106,2.50743605601398,1.48047355153752,29.0206192618828,70.1877748774472,2.26568410876534,4.52466189836032,0.227656328915496,0.561510823062175,7.20305729548755,0.557769525045916,2.21558364894077,1150.83578361289
13.39,1.77,2.62,16.1,93,2.85,2.94,0.34,1.45,4.8,0.92,3.22,1195,14.2876761259073,2.00357785388372,2.00836342501192,26.9211916022878,116.726252965607,1.40010456379852,4.1784703509041,0.175576234584516,2.07254578982402,7.3438232750538,1.20560383766662,1.43037364253657,858.660935399246
13.3,1.72,2.14,17,94,2.4,2.19,0.27,1.35,3.95,1.02,2.77,1285,13.897465731263,4.04708388466774,1.5171456908897,12.0559917929906,147.621224232718,3.24698243460536,4.05760423692715,0.226676748119166,1.60427049700104,2.01499672020248,0.843437929954024,2.0879412431506,736.77566906711
13.87,1.9,2.8,19.4,107,2.95,2.97,0.37,1.76,4.5,1.25,3.4,915,12.42122196065,3.15867884810543,3.06687133943342,18.5890642705359,83.2746712165809,3.3365941879841,2.57502760874693,0.516871322639538,2.53599719407637,6.82188466359745,1.31100554727866,1.77715038981331,341.730226187299
14.02,1.68,2.21,16,96,2.65,2.33,0.26,1.98,4.7,1.04,3.59,1035,11.2030261931338,2.75334666114246,2.4368627609713,14.3162534148175,97.832979904316,1.7795106702136,4.9287441146725,0.582235913945395,1.38570559934422,11.548470571063,1.61462763188795,3.74114647576744,1118.25093904156
13.73,1.5,2.7,22.5,101,3,3.25,0.29,2.38,5.7,1.19,2.71,1285,11.7526251551606,1.37955428412148,1.84790045896629,27.9889060845283,125.368498391138,3.61530872576108,1.28328136120713,0.312137621523947,2.99230950701618,7.99389915276554,1.01041305761938,3.22584493300356,463.59720137373
13.58,1.66,2.36,19.1,106,2.86,3.19,0.22,1.95,6.9,1.09,2.88,1515,14.0180876437945,1.68263416442168,2.70674691476006,27.8665444662189,70.8342719006064,3.69583495938321,4.26999764055856,0.28460421453562,1.73345317621097,2.67294965454505,1.27992706850609,2.6567748681114,1153.94749483916
13.68,1.83,2.36,17.2,104,2.42,2.69,0.42,1.97,3.84,1.23,2.87,990,12.2766266654443,1.42764586976827,2.36746555631706,22.1317611530382,110.199462795521,3.32776255112614,4.19158143752521,0.203133522609269,3.24990949376604,11.0216747724219,0.932158887275129,3.68100499051081,1505.37201099709
13.76,1.53,2.7,19.5,132,2.95,2.74,0.5,1.35,5.4,1.25,3,1235,12.3171036381853,3.84688609762889,1.86737831817262,12.3191638320999,93.5984298596815,2.10278490516626,1.17527954509823,0.444537643770895,1.60124265624197,12.2351893520791,1.33205848338981,2.45193157267662,637.909225516652
13.51,1.8,2.65,19,110,2.35,2.53,0.29,1.54,4.2,1.1,2.87,1095,12.8901215847903,4.23312931997552,1.69064138338202,21.4536381426072,114.714740749074,2.63429653089506,3.46446097196121,0.48767936607104,1.12174217943705,1.51030835472945,0.876038523801123,2.0628978945668,725.44131498918
13.48,1.81,2.41,20.5,100,2.7,2.98,0.26,1.86,5.1,1.04,3.47,920,13.1614370862409,4.93737984513564,3.15332680113489,23.9871696462377,71.5796532615337,1.93303463234514,1.23867727609388,0.152035436305615,2.39313240332346,11.6927173750541,0.560466847724762,2.65865469511356,1274.45968558268
13.28,1.64,2.84,15.5,110,2.6,2.68,0.34,1.36,4.6,1.09,2.78,880,13.7061851108941,4.93734478498707,2.67034378089469,17.5617256797758,103.149756645983,2.67198208764465,1.61763666660858,0.182414509173861,2.4125199543984,2.16636283197451,0.944310191221644,3.15569400031135,1122.59511790327
13.05,1.65,2.55,18,98,2.45,2.43,0.29,1.44,4.25,1.12,2.51,1105,14.1037370938814,3.70731513839688,1.41736978757925,27.6614307102092,144.162382099695,2.44656297275945,5.04453173438309,0.398692317600558,2.67481228336992,4.26005279392622,1.46369781097855,1.50017658911096,954.831408132966
13.07,1.5,2.1,15.5,98,2.4,2.64,0.28,1.37,3.7,1.18,2.69,1020,14.1467818095981,4.3294243828758,1.38063459324751,20.3973235243018,153.1735933813,2.70219805295607,1.74562348070942,0.29026441261414,1.38997779667355,2.45963654570495,0.497011434384299,3.19229261961087,1435.73615597292
14.22,3.99,2.51,13.2,128,3,3.04,0.2,2.08,5.1,0.89,3.53,760,14.5189032058963,3.84640275881153,2.55635566542269,28.9115623359322,123.115102419415,3.55322774770238,0.506068343908065,0.290813598063472,3.44086058592236,3.19627646254694,0.87647126221515,2.22175214842798,1669.04011061452
13.56,1.71,2.31,16.2,117,3.15,3.29,0.34,2.34,6.13,0.95,3.38,795,12.7496193345113,2.86954792279373,2.56300956522677,24.6836259505582,79.0018415940707,2.79105234982077,3.95322467435756,0.494559388945119,2.84438740480368,1.456436437877,0.562645940475065,2.53097190034158,1208.82252209596
13.41,3.84,2.12,18.8,90,2.45,2.68,0.27,1.48,4.28,0.91,3,1035,11.29034907797,4.34546627594579,2.81095581324008,25.4569179461631,118.354716911318,1.59323192509196,3.6141152484926,0.648361691073436,2.08427156381848,10.02923261014,0.976639542941924,3.98341561302339,973.33457836502
13.88,1.89,2.59,15,101,3.25,3.56,0.17,1.7,5.43,0.88,3.56,1095,14.7424207737122,3.13984293980482,1.99266415488755,18.9399277852763,104.383439204555,3.2572272269876,0.767601333085757,0.21583416310284,1.66016844729126,11.6601195181685,1.02415051844623,2.53002246702458,1422.12496163918
13.24,3.98,2.29,17.5,103,2.64,2.63,0.32,1.66,4.36,0.82,3,680,14.7919324401149,4.97011898030864,1.7109117856291,12.8085594069923,143.67426048158,2.99529249841907,0.733576980909045,0.393779633458198,1.6862247518211,9.4730725783279,1.61517331107164,1.87248766284811,1425.32932771755
13.05,1.77,2.1,17,107,3,3,0.28,2.03,5.04,0.88,3.35,885,14.2527360793454,1.57835872822664,1.87330109686614,20.4382937787574,143.867932866797,1.81466493573217,3.35131323498685,0.336135197246025,0.862545901598519,6.47876750307151,1.15837490072208,2.88649129647657,403.715778050654
14.21,4.04,2.44,18.9,111,2.85,2.65,0.3,1.25,5.24,0.87,3.33,1080,12.8870281099996,2.84737218330898,1.68821500742746,25.2652195023137,72.4523268916172,3.13234257786872,3.42017170030746,0.313315520876032,0.488501089339546,11.2211981466976,1.27750500251828,2.02350043124564,404.45621711347
14.38,3.59,2.28,16,102,3.25,3.17,0.27,2.19,4.9,1.04,3.44,1065,12.4880344510049,4.7755391951786,2.50763646023323,15.2606071647587,130.858472494256,1.15011980159651,2.81733171238109,0.326549169955033,3.55333408550411,8.09530037727616,0.766302490697383,2.33394132173263,563.972538553265
13.9,1.68,2.12,16,101,3.1,3.39,0.21,2.14,6.1,0.91,3.33,985,11.6479600957588,5.56872498469656,2.94103001409829,17.2155669578102,101.689782181327,3.03353386718262,3.51619721485402,0.272227872032897,2.54548639871388,3.76872387272301,0.756013601408472,2.5624280919632,1468.16424715431
14.1,2.02,2.4,18.8,103,2.75,2.92,0.32,2.38,6.2,1.07,2.75,1060,13.4065451984767,4.52650858234891,1.43995080878401,20.385388176319,116.407643758755,1.94151574207022,4.71200773484209,0.177396452257055,3.30640013758492,7.40651664342416,1.61914729343286,3.02962334716709,635.453663266527
13.94,1.73,2.27,17.4,108,2.88,3.54,0.32,2.08,8.9,1.12,3.1,1260,14.1489605523377,1.61922440878744,1.49566674222534,27.6235512063063,71.2723538995537,2.89582690046779,0.769404348247575,0.487590860003464,2.04540047085996,10.5197039067319,1.52727495982798,2.47168780923496,1507.54406779077
13.05,1.73,2.04,12.4,92,2.72,3.27,0.17,2.91,7.2,1.12,2.91,1150,14.3649977016148,1.65091489263271,1.81836467559327,16.4025875920198,85.9033324696849,3.84518930127917,4.74769741338113,0.368964606456177,3.49824715735956,3.99735687921787,1.53985258021556,3.68573893864289,292.618816110437
13.83,1.65,2.6,17.2,94,2.45,2.99,0.22,2.29,5.6,1.24,3.37,1265,13.8752243361341,1.71414316693383,3.08722456777947,19.401542397645,82.0161108280558,1.03675733383749,3.86401101345997,0.200699001653966,0.750538642077873,11.2837232820444,1.31995253563047,1.93206165416485,1222.63809482896
13.82,1.75,2.42,14,111,3.88,3.74,0.32,1.87,7.05,1.01,3.26,1190,14.2475098861204,1.5080683536936,3.06553238817983,18.5112178322834,138.24631657536,3.73641043328336,0.650641933857827,0.624347373218706,0.812003289612945,12.0405653166456,1.48602541161765,3.05499696251361,903.478901690702
13.77,1.9,2.68,17.1,115,3,2.79,0.39,1.68,6.3,1.13,2.93,1375,12.111695979033,1.68577440822589,2.88272385136086,20.7660091099879,112.705316320186,3.44418866736553,3.20944800345564,0.450628205576441,1.09722294624898,6.22576400596333,1.67650790043098,2.39666254698831,1304.23092373849
13.74,1.67,2.25,16.4,118,2.6,2.9,0.21,1.62,5.85,0.92,3.2,1060,11.2421238671905,2.36115735838144,3.02651153036307,22.9570650921113,76.6450769084505,3.77892265190835,1.25009710796013,0.478996431694162,2.87918870533797,1.99213852106334,0.846217739400706,2.87807474078392,794.079349682348
13.56,1.73,2.46,20.5,116,2.96,2.78,0.2,2.45,6.25,0.98,3.03,1120,13.1070744247316,2.13036296728838,1.8270650811715,18.014233913191,125.39046924802,3.86816921751542,2.1482913874959,0.14065145100963,1.70693634676513,8.34618026446618,1.1118356074662,3.15541523296286,1557.76240684312
14.22,1.7,2.3,16.3,118,3.2,3,0.26,2.03,6.38,0.94,3.31,970,11.7508815074053,2.24555090260051,2.85114334672332,18.2421978788399,132.196084316566,1.78793555870779,2.01508595703038,0.185842317078097,0.695167506964529,4.90106869891798,1.31644373583368,1.96823936853287,463.477297408861
13.29,1.97,2.68,16.8,102,3,3.23,0.31,1.66,6,1.07,2.84,1270,14.7872873697339,3.53827804163463,1.46401133587144,21.1772987120045,75.6795232340039,2.05414104426459,2.76706791611969,0.24511323700421,2.53019680057859,12.5587984483441,1.57260897508817,1.45145147626666,744.266915113284
13.72,1.43,2.5,16.7,108,3.4,3.67,0.19,2.04,6.8,0.89,2.87,1285,11.2919979918185,3.79594411364787,2.46272652082087,17.7422948946764,84.767960287057,3.62732459602784,0.963427032552384,0.337941465932092,3.38437676294386,4.05002712472846,1.10221135668967,3.39393959213232,1434.7055933393
12.37,0.94,1.36,10.6,88,1.98,0.57,0.28,0.42,1.95,1.05,1.82,520,13.5798879339927,1.48574840199955,2.86976730717026,15.6564090782849,100.552606287257,1.38136705532787,1.97936048384144,0.155564179808816,2.59749566375758,10.5057647859618,1.07669641172339,3.54043036066826,1059.46864609494
12.33,1.1,2.28,16,101,2.05,1.09,0.63,0.41,3.27,1.25,1.67,680,11.0770625269627,5.66763099837887,2.88841989141036,11.4751856005333,98.9798055716497,3.7055365193797,3.49825597564093,0.260146700830141,2.6585211054705,1.93172307610462,1.03536144675666,2.95435242284555,1005.91031148266
12.64,1.36,2.02,16.8,100,2.02,1.41,0.53,0.62,5.75,0.98,1.59,450,11.2507777954593,4.66479009808833,1.47979688252591,19.8483823960754,125.912131900297,3.59506781774169,0.731728747684712,0.659070270637687,1.1680522848479,5.60312817433075,0.658641576543552,3.5766136216809,812.349607504576
13.67,1.25,1.92,18,94,2.1,1.79,0.32,0.73,3.8,1.23,2.46,630,14.1776823839177,1.34242721283643,2.98530057924843,18.3664661474037,82.9497386900539,1.4081588030273,4.12231684832325,0.294880673193512,1.50710453251273,1.55112880350227,1.43602863056975,3.32073794541059,870.525241712317
12.37,1.13,2.16,19,87,3.5,3.1,0.19,1.87,4.45,1.22,2.87,420,12.360482034799,3.84214982911351,2.86334758162075,17.8094773165232,122.71191132226,1.32875575062995,4.0984949107081,0.347760201884018,0.624977035179023,3.83275519235354,0.99980441345348,1.44019622388249,674.513776963204
12.17,1.45,2.53,19,104,1.89,1.75,0.45,1.03,2.95,1.45,2.23,355,11.354543050695,2.28714720832896,2.22771473218752,29.1709887556732,79.1671040374179,2.10873034767739,2.12977169385897,0.625573349000294,2.0319703465735,6.70963518633622,0.976034727993299,2.84071718944595,481.8136642508
12.37,1.21,2.56,18.1,98,2.42,2.65,0.37,2.08,4.6,1.19,2.3,678,14.076440365831,2.12188384357453,1.67279458958987,27.5664882355948,120.264767065549,1.4631630931562,1.30896476207292,0.319676072351278,2.61118153158531,9.55986186056097,0.893397856515256,2.90047819246031,1050.28186792444
13.11,1.01,1.7,15,78,2.98,3.18,0.26,2.28,5.3,1.12,3.18,502,12.6139664355938,3.56917631897135,2.93968292423667,19.0638710724011,152.017958429166,3.61729080058681,3.77860321127524,0.595557167624405,2.74763043639201,2.4940695339661,1.49746767080027,3.55781326339737,1098.24639346546
12.37,1.17,1.92,19.6,78,2.11,2,0.27,1.04,4.68,1.12,3.48,510,11.0765223694308,2.09263013039697,2.62834388212085,20.2910959349482,114.098925183725,1.6156306613344,0.454803097949424,0.183166564580985,3.38113225360957,11.4058039104264,0.776040417550107,3.54900417663324,1507.20355684677
13.34,0.94,2.36,17,110,2.53,1.3,0.55,0.42,3.17,1.02,1.93,750,13.5580431774453,4.44446798008385,1.58309575190249,17.7620527291721,110.067853488396,1.87336934626505,2.65317010189051,0.530894035515209,0.53738857885932,12.210743781442,0.731843322741338,3.32290324720909,444.587948556378
12.21,1.19,1.75,16.8,151,1.85,1.28,0.14,2.5,2.85,1.28,3.07,718,11.3550616204858,3.50665044528745,3.19094315571584,15.7738757449202,123.245780747665,1.34062111061941,2.86256740720128,0.519751380867462,3.32803601092802,12.3044999934543,1.19556747904274,2.49872962267432,502.319873029771
12.29,1.61,2.21,20.4,103,1.1,1.02,0.37,1.46,3.05,0.906,1.82,870,13.7776009827271,5.69065998527215,2.85753429532374,16.1757290143488,95.683490987527,1.52939201240445,2.22986768870011,0.633904827612918,2.92154297941137,12.4969884741301,1.02669362129648,1.84475099966541,1664.03986324987
13.86,1.51,2.67,25,86,2.95,2.86,0.21,1.87,3.38,1.36,3.16,410,12.940564588413,4.1187015129141,2.50773942224812,28.3947998689987,72.7304353674006,2.88286525259599,4.07603717785918,0.637178371767892,1.25162691748778,6.73208438674358,0.613585446334448,3.23216468008329,675.829320528717
13.49,1.66,2.24,24,87,1.88,1.84,0.27,1.03,3.74,0.98,2.78,472,11.5392106781829,3.91069612384135,1.68974136517137,20.1647515178105,100.140448043974,3.0637672793118,0.786717400508651,0.415194206557391,0.431691606720609,10.7932093343173,1.11539396967245,2.073567801249,314.500040588117
12.99,1.67,2.6,30,139,3.3,2.89,0.21,1.96,3.35,1.31,3.5,985,12.0651417621994,2.19513447507712,2.71352589805785,17.8459637602404,143.940830272924,1.5918027829063,3.42018792547313,0.353061133217161,2.99366269816776,12.3381540253752,0.982208883057291,3.58796094899249,975.026890850456
11.96,1.09,2.3,21,101,3.38,2.14,0.13,1.65,3.21,0.99,3.13,886,14.6154910733966,4.41369593850212,2.11855468283937,15.3010006572737,102.398679502611,2.90147180730652,4.28608658988734,0.414949294167304,1.62190910767812,12.3028014556974,1.53376333507051,3.8679389634096,397.72884136513
11.66,1.88,1.92,16,97,1.61,1.57,0.34,1.15,3.8,1.23,2.14,428,12.4887011762314,5.70500049707809,2.33179560630732,13.5533481386942,160.352163533925,2.00151930684027,1.25461168980418,0.635941707134805,0.933551491444385,8.58446046789146,0.974529838765715,2.80797899474548,1006.43871489856
13.03,0.9,1.71,16,86,1.95,2.03,0.24,1.46,4.6,1.19,2.48,392,13.4994833849124,5.23356021318251,2.57951110850585,16.3881796973559,142.98140749853,2.64751047014123,2.48066576170824,0.247248759635766,0.554874258246992,3.61093054563731,1.32085552865605,1.3919408292201,506.112213094878
11.84,2.89,2.23,18,112,1.72,1.32,0.43,0.95,2.65,0.96,2.52,500,11.7627836510738,2.20224004690703,2.2608355450021,21.7217721389496,105.972814932965,1.65169622506718,0.926275304154328,0.593136070409949,1.48796606510717,10.3605261258952,1.43536758796977,1.51249568526221,852.981969484324
12.33,0.99,1.95,14.8,136,1.9,1.85,0.35,2.76,3.4,1.06,2.31,750,12.4269977927926,3.31310880150867,2.00138315168351,11.0719675813725,127.551519828079,1.9311754787533,1.71251967898911,0.530574848855109,1.62777663835387,12.5136878286566,1.01251193521733,2.26462806576771,557.349732636398
12.7,3.87,2.4,23,101,2.83,2.55,0.43,1.95,2.57,1.19,3.13,463,11.1684599715619,3.3795170866154,2.42887655254732,27.0606888078143,101.675430927763,1.22173897007794,4.21473926240074,0.462171051583393,1.08285190971278,12.045615734748,1.26962760530983,3.67640925557155,468.480875081259
12,0.92,2,19,86,2.42,2.26,0.3,1.43,2.5,1.38,3.12,278,13.8061749929665,1.93492327750485,1.80726716451559,16.7227731131482,133.582158002216,1.49854748294896,0.542115473787564,0.478747097263721,1.03286082770625,8.94562071922267,0.821901446103995,2.33144599717619,1325.50861680749
12.72,1.81,2.2,18.8,86,2.2,2.53,0.26,1.77,3.9,1.16,3.14,714,14.4028776143547,3.56803279645867,1.75261137040544,29.9912583226825,122.075131567956,1.35443246998069,3.85077063133314,0.39105084978646,1.4485802467714,6.48177327935845,0.778588347965866,2.78527524987965,766.834328307058
12.08,1.13,2.51,24,78,2,1.58,0.4,1.4,2.2,1.31,2.72,630,12.0506462536982,4.37857848502451,2.71410127317907,15.8307796118988,150.453157841344,1.86776992890132,1.2117912605833,0.288729549738995,1.73331236267145,3.16889596676141,1.56902102929784,1.39256415573086,712.708924412646
13.05,3.86,2.32,22.5,85,1.65,1.59,0.61,1.62,4.8,0.84,2.01,515,13.3721475337511,2.62614954647951,1.62145804168907,26.7517132155319,142.862727771141,1.68072854631269,4.34771001586496,0.349357165562268,3.38806163290796,1.30012999096818,1.34065567418605,2.0711223938625,985.084650867808
11.84,0.89,2.58,18,94,2.2,2.21,0.22,2.35,3.05,0.79,3.08,520,11.9214324608021,2.77329507856515,2.73766032707811,11.100216060346,160.168889003126,1.89578342710557,3.21513320989534,0.237935833307416,3.25853284370494,10.1839102257414,1.53998056516216,1.7695313921716,1180.37796549276
12.67,0.98,2.24,18,99,2.2,1.94,0.3,1.46,2.62,1.23,3.16,450,14.4702013737673,2.5475779897389,2.97131763612875,14.9224130672606,115.060738044542,1.74085508590541,2.80878822729872,0.176932269232713,0.833639623391952,3.96936874341348,1.24639834043772,3.38229071195209,1163.24293307614
12.16,1.61,2.31,22.8,90,1.78,1.69,0.43,1.56,2.45,1.33,2.26,495,12.5402013589531,2.20972362950003,3.1563381890359,19.6831072364371,85.8729278344479,2.52471943767829,1.25337047049053,0.146514729857516,3.43516136536749,2.87985346121433,0.700148331081441,3.95992880947216,1273.91965754924
11.65,1.67,2.62,26,88,1.92,1.61,0.4,1.34,2.6,1.36,3.21,562,12.2557884615912,1.65173361895457,2.19032500412794,24.6207449531467,73.4119446676129,1.95974946963557,4.68353299665219,0.278057729711661,0.900878667428239,3.20359451793512,1.37005052535479,1.88825624150869,426.452450024107
