14.23,1.71,2.43,15.6,127,2.8,3.06,0.28,2.29,5.64,1.04,3.92,1065,11.9869894669856,1.15030325780651,2.79913180656158,23.6056845753542,134.033021937808,1.00487809618032,3.10340801481296,0.327042055351092,2.76643249534094,6.66661005254721,0.636028809552898,3.28921221270044,1374.96773901514
11.64,2.06,2.46,21.6,84,1.95,1.69,0.48,1.35,2.8,1,2.75,680,11.8599196030726,4.08028090901349,1.62999822894104,19.0639917282845,139.858105426917,1.65668586100094,4.90188516396078,0.325045585295154,3.10503207189006,11.6280668174656,0.490915822074067,1.48770860222874,980.215205066229
12.08,1.33,2.3,23.6,70,2.2,1.59,0.42,1.38,1.74,1.07,3.21,625,12.0198432104631,4.96152583050748,1.40715868269414,15.970828232118,155.702993592754,3.61672949859677,4.8176015842088,0.529990436618116,2.74591790846804,8.37305771895983,1.35297993414,3.50039608030367,853.461861852013
12.08,1.83,2.32,18.5,81,1.6,1.5,0.52,1.64,2.4,1.08,2.27,480,13.313627575151,5.49976721059963,3.02739572041882,26.479183443723,77.5070721442231,3.54854363863534,2.66641632861769,0.308333242524759,3.08492597987582,3.83447978373383,1.28992565938511,1.40307471409221,713.732819187055
12,1.51,2.42,22,86,1.45,1.25,0.5,1.63,3.6,1.05,2.65,450,11.1031194321224,2.2399557461718,1.84586160095067,27.550910669573,159.172470902458,2.10416081901152,2.23705229765428,0.335136450224982,1.38318801332462,2.61183854360062,1.16276291849971,1.61028618537448,1501.53530369905
12.69,1.53,2.26,20.7,80,1.38,1.46,0.58,1.62,3.05,0.96,2.06,495,11.8627219430463,2.48722025448145,1.71334425004642,11.399840731962,140.0049606598,2.29964886345863,0.649937922821639,0.409627863497044,2.56724665301308,8.71125954251241,1.54116798956199,2.03606805737418,963.551431244019
12.29,2.83,2.22,18,88,2.45,2.25,0.25,1.99,2.15,1.15,3.3,290,13.7547353339516,5.53864124173736,2.56573587436408,15.8824343258446,123.059825801537,2.19434431357905,4.54008347198019,0.197412911413441,2.72804364436851,3.76343700726426,1.17860530083163,3.01571918607509,594.167533464239
11.62,1.99,2.28,18,98,3.02,2.26,0.17,1.35,3.25,1.16,2.96,345,12.4969296032698,1.58207123243454,2.99533545107488,21.2847727461156,121.127987058543,1.66500581603106,0.667896987352877,0.433288006125024,2.09905877767642,6.58517544994296,1.29339917464026,2.48709884926939,1237.45451862284
12.47,1.52,2.2,19,162,2.5,2.27,0.32,3.28,2.6,1.16,2.63,937,11.3452190499493,3.41661687726888,2.54081060842771,24.8564502951993,83.0403276834658,3.38340984174165,2.97414959771191,0.147819579590003,2.32166506188329,3.13293511910183,0.798590923595308,1.57801555551479,623.386948216307
11.81,2.12,2.74,21.5,134,1.6,0.99,0.14,1.56,2.5,0.95,2.26,625,11.8687671983638,0.751414743781279,2.14721871145843,19.2565881433177,148.507372035125,2.71121527228375,1.72100787157347,0.518987191250881,2.7082419983436,1.39360163104739,1.13694861779958,3.46525957068436,1543.68771796133
12.29,1.41,1.98,16,85,2.55,2.5,0.29,1.77,2.9,1.23,2.74,428,13.0619889220827,1.56090595551864,2.99082155266507,23.4302591056912,97.7028408429314,1.34677962650873,2.56901909157877,0.16660935269863,2.03113760855253,4.32695168256974,0.500839045861566,3.90245395063776,748.39493667218
12.37,1.07,2.1,18.5,88,3.52,3.75,0.24,1.95,4.5,1.04,2.77,660,13.0070918639866,1.50452677189215,3.09547571887932,10.8909260681516,95.5247306325419,3.65259354701252,1.13854718918959,0.226762713580953,2.78769279629155,4.4850921233276,0.961709976835696,1.37556465787438,538.522746057391
12.29,3.17,2.21,18,88,2.85,2.99,0.45,2.81,2.3,1.42,2.83,406,12.170086491304,3.27792564872213,1.96875740122803,28.7218835465906,158.048894341718,3.41615694761545,3.44120467181575,0.44651917950504,1.66484732519631,5.30682424220924,0.962449844564999,3.60522138290969,719.645340945538
12.08,2.08,1.7,17.5,97,2.23,2.17,0.26,1.4,3.3,1.27,2.96,710,12.1975954038952,1.23990632004788,1.91984977858094,22.6779953154773,118.378921901603,1.96326122088414,4.98872092036532,0.613877322074371,0.970533241527605,6.32926909216626,0.731951540177136,3.70766668522374,446.847852234787
12.6,1.34,1.9,18.5,88,1.45,1.36,0.29,1.35,2.45,1.04,2.77,562,13.2725745623114,3.1918781323124,3.17482028474546,17.5062813067507,71.4934109514861,1.91426625117864,0.871407344100429,0.147099632570629,2.97335522777892,4.37610015720554,1.14748544786579,3.99623527025789,1561.49432651725
12.34,2.45,2.46,21,98,2.56,2.11,0.34,1.31,2.8,0.8,3.38,438,13.4817346579425,4.01995246066167,1.92756245087439,20.4614684052142,136.773621926644,2.21606514043494,4.64988434396622,0.341414557823082,1.81617181525282,4.8706030141938,1.32443647621109,2.06655342935188,603.870948520343
11.82,1.72,1.88,19.5,86,2.5,1.64,0.37,1.42,2.06,0.94,2.44,415,14.1912401827278,3.57570310961283,2.22986983561367,28.730783188275,145.085424934114,2.04261919435357,4.78519769888114,0.212245194338903,2.42836842602257,11.9312591886998,0.988295534890537,2.82458745550287,1422.96676783865
12.51,1.73,1.98,20.5,85,2.2,1.92,0.32,1.48,2.94,1.04,3.57,672,11.6127220710005,1.5757409068088,1.91289487795972,26.4169115792921,74.9101153327955,1.89009597898032,0.366184495991758,0.46523707659024,3.14432846834746,6.14506663123702,1.68004749763972,1.83104610514737,1326.8410345836
12.42,2.55,2.27,22,90,1.68,1.84,0.66,1.42,2.7,0.86,3.3,315,14.2075962287855,4.49618515547699,2.1407630416623,11.5144148769824,159.216273679905,2.49802121337548,0.683958429088102,0.578873829459909,1.67617012395868,3.0363316685431,1.48338318682935,1.8550751289096,578.087162363478
12.25,1.73,2.12,19,80,1.65,2.03,0.37,1.63,3.4,1,3.17,510,13.775678433384,4.89490476464249,1.40978720206226,18.0232634570981,147.068098662026,3.17274461260123,4.96474175464385,0.212064097643974,2.96177658637721,12.0790836955361,1.60045568136807,2.74586950051083,971.968179628557
12.72,1.75,2.28,22.5,84,1.38,1.76,0.48,1.63,3.3,0.88,2.42,488,13.8101096998694,4.15543973916577,2.53239640575462,14.1511197445624,78.4712802173285,1.72163331204458,5.01048597468353,0.206420405188307,1.91809420447887,4.91932890723391,1.12100715978807,2.61124797770627,758.832417761372
12.22,1.29,1.94,19,92,2.36,2.04,0.39,2.08,2.7,0.86,3.02,312,11.4526501761024,3.24274588379224,2.10643903243322,19.2316330676533,145.51745966578,3.43819440325724,1.61924959475607,0.339228168356498,2.13516304277367,12.2690001884368,0.95436858974049,2.71158898187891,698.836693268372
11.61,1.35,2.7,20,94,2.74,2.92,0.29,2.49,2.65,0.96,3.26,680,13.9222666923,4.32489902275034,2.44231674019988,15.8980218686191,77.4694539531643,1.56710886809152,3.4419358177924,0.433764612074272,0.644178953098261,10.4359828154411,1.29525768989264,3.50896820169491,1200.43880655294
11.46,3.74,1.82,19.5,107,3.18,2.58,0.24,3.58,2.9,0.75,2.81,562,11.3418789740491,3.92790182762175,2.00694537200384,22.4815750675375,132.262838334689,1.95728094463572,2.40370320793512,0.301329916282485,3.03093160706461,2.90856877139794,1.28285375771511,1.40617648922287,1034.24413450263
12.52,2.43,2.17,21,88,2.55,2.27,0.26,1.22,2,0.9,2.78,325,13.7473321264061,5.23422179748991,1.77777970903804,26.8678198514164,147.725284352018,3.8415489498431,3.07246545657213,0.320175318022524,3.50519658388712,8.31035373185084,1.58658821470655,3.11097720965917,1385.10465894113
11.76,2.68,2.92,20,103,1.75,2.03,0.6,1.05,3.8,1.23,2.5,607,13.7952852254764,3.82418535892932,2.89557525597831,11.9715490166611,115.605050453253,1.52789774864729,0.536056728655621,0.238740474318714,1.308578998296,4.52253687116404,1.35608533363768,2.19741216155372,1155.60920977244
11.41,0.74,2.5,21,88,2.48,2.01,0.42,1.44,3.08,1.1,2.31,434,11.577304101456,4.28786804765272,2.4396557994803,13.0791172430867,92.885807319443,3.72622677731004,4.27742357627725,0.61112380237386,3.1148413672026,9.87201565556369,1.2388456911426,1.7500244261317,1569.44699602973
12.08,1.39,2.5,22.5,84,2.56,2.29,0.43,1.04,2.9,0.93,3.19,385,12.7851724672412,0.962913948507088,1.87479374306355,19.1488402537131,97.5136042340143,2.99141395094798,3.87104855046918,0.275410592382888,3.08956886181839,10.7640323624025,1.31042642475875,2.44917683052418,1635.16486799419
11.03,1.51,2.2,21.5,85,2.46,2.17,0.52,2.01,1.9,1.71,2.87,407,13.1903660031463,5.5472562040761,1.51088829738412,23.3715079036215,149.244855870915,3.55986798728633,0.938288237287664,0.551740366544207,3.55505536128649,12.8111803807999,0.60027643532471,2.50717691333252,1320.52826103163
11.82,1.47,1.99,20.8,86,1.98,1.6,0.3,1.53,1.95,0.95,3.33,495,13.7265721870532,4.49746678618061,3.01514848407659,25.4133203158996,85.5816017529148,3.07363105171435,2.91784546980778,0.262029564519487,1.48855384575333,7.65815772451225,1.63515325620972,2.01193192497273,1473.96614281885
12.42,1.61,2.19,22.5,108,2,2.09,0.34,1.61,2.06,1.06,2.96,345,14.6769052933967,3.9102998769954,1.6900966662938,26.0436591297141,99.7996728548315,2.34838143425351,0.889442540690178,0.176139612402379,3.38370650692608,5.1733637805458,0.61072562805497,2.35574662196009,1104.25400886519
12.77,3.43,1.98,16,80,1.63,1.25,0.43,0.83,3.4,0.7,2.12,372,11.0708589427331,2.82385000075314,1.75007617144311,15.3578150950206,76.4211743836958,1.8564954262318,4.2623812212486,0.602912964861235,0.860329050965995,8.3972588756894,1.57574067904581,3.72323390035998,1026.15754789323
12,3.43,2,19,87,2,1.64,0.37,1.87,1.28,0.93,3.05,564,12.4410764961951,2.62586546156348,2.16063529634756,26.0275181627334,76.8071031566798,2.58152803035945,4.26324248018602,0.638969802365693,2.36822958104759,1.60005942279029,0.930351837787633,1.39917958107288,852.163728529565
11.45,2.4,2.42,20,96,2.9,2.79,0.32,1.83,3.25,0.8,3.39,625,12.6028033673233,4.93701558801862,1.70688975789019,27.2515488583607,147.811116432924,1.28399374441931,3.14792390472639,0.543236489664432,1.11353247427669,2.23411948061857,1.22180611044235,3.66421948506107,645.552725998813
11.56,2.05,3.23,28.5,119,3.18,5.08,0.47,1.87,6,0.93,3.69,465,11.7398606782778,5.32460804402501,1.58678006165162,18.0982688923199,87.1336533579409,3.3486060119136,2.61750065265217,0.619027608282205,2.99618347417047,4.91152117802087,1.20153867239798,1.31997057404331,1199.0956535969
12.42,4.43,2.73,26.5,102,2.2,2.13,0.43,1.71,2.08,0.92,3.12,365,12.8731653531181,1.55829675331233,2.22544036847599,12.2651759664897,88.3895426728777,1.42774006188341,3.40086077118844,0.321326508684243,3.52655306770659,1.72854346323159,0.889659491416856,3.00205621680921,1658.22696379126
13.05,5.8,2.13,21.5,86,2.62,2.65,0.3,2.01,2.6,0.73,3.1,380,13.4142799544056,3.36125212928458,1.80179005178983,23.9277096139613,153.490468728905,3.15680171519481,0.747397895336914,0.337156706475983,0.582358329496326,11.6273949622978,1.07114159442375,1.44947783462378,790.968670041479
11.87,4.31,2.39,21,82,2.86,3.03,0.21,2.91,2.8,0.75,3.64,380,14.3458325929651,5.27250871656906,2.00985594968392,11.8220182471496,144.034835822525,2.14296375805452,3.80144034045799,0.44545311558659,3.27729895529612,12.2534502937214,1.19822160659293,2.78063848722657,727.100088866977
12.07,2.16,2.17,21,85,2.6,2.65,0.37,1.35,2.76,0.86,3.28,378,13.696846831549,5.7971082371544,2.45850180872309,24.9970934400409,156.27407611672,3.66087779209869,4.754610187959,0.21551689265061,2.75405280466254,3.54325800898314,1.06296360494763,2.48452408539479,843.799026791699
12.43,1.53,2.29,21.5,86,2.74,3.15,0.39,1.77,3.94,0.69,2.84,352,12.9845524078313,5.06365555835699,2.17827113056964,18.2081745613042,87.3935649446792,1.64014432103256,2.40624975362342,0.504880400790283,1.29138007044997,5.32838513635498,1.57362817907441,3.23600637971755,311.442054524933
11.79,2.13,2.78,28.5,92,2.13,2.24,0.58,1.76,3,0.97,2.44,466,14.2066184391021,1.46970419913771,2.42222119102051,26.5078799295884,107.958401881485,2.12736105354262,4.33137175198109,0.33191466546292,1.38388075939545,4.20075876519395,1.57150755966714,3.07606824543301,1607.13110613876
12.37,1.63,2.3,24.5,88,2.22,2.45,0.4,1.9,2.12,0.89,2.78,342,12.1909963512319,4.84923951798378,2.00493353361598,26.1806636182369,151.586667109016,1.05222240968465,2.19680431174951,0.249533934254313,1.47532138959362,8.09385876520938,0.824705916889168,1.27834610424958,877.160252108573
12.04,4.3,2.38,22,80,2.1,1.75,0.42,1.35,2.6,0.79,2.57,580,13.951403307012,5.19947880457455,1.78627558992646,19.7336178040643,128.286748953226,3.20980284481557,3.35612675244594,0.388023897091792,2.84984057981208,3.46352997406039,1.17183811809484,1.48355989324865,1034.27159092578
12.86,1.35,2.32,18,122,1.51,1.25,0.21,0.94,4.1,0.76,1.29,630,14.3017940873236,4.80182778313681,2.85840230007394,13.5647181639386,131.986434237837,2.41293889443128,1.81116884041324,0.14455319438475,1.013488124027,12.5334845911174,1.05817956575382,2.29169024537085,1242.93294945773
12.88,2.99,2.4,20,104,1.3,1.22,0.24,0.83,5.4,0.74,1.42,530,11.6303587491634,2.57732429992065,2.23923302041461,18.9688254980201,153.754576109131,2.24568739293524,3.41282395078361,0.189755371101086,2.48102450394023,5.21847817055931,1.44123840891754,3.90890940552927,1243.67343189787
12.81,2.31,2.4,24,98,1.15,1.09,0.27,0.83,5.7,0.66,1.36,560,12.6791479453305,3.47661300659423,2.9930848101914,27.4147447131439,115.901756446517,2.26409305929461,0.608015213678574,0.51705845705545,3.10962993984182,11.0230220583165,0.653068445216953,3.40737792151383,1525.20309560363
12.7,3.55,2.36,21.5,106,1.7,1.2,0.17,0.84,5,0.78,1.29,600,13.1013515849801,3.73530997395344,3.19093771073498,24.789204649927,93.4535345009805,2.92603774735882,1.63539801738903,0.369818812496023,3.11524044544852,10.183190333016,1.45713287995256,2.71306737144438,1447.66068153445
12.51,1.24,2.25,17.5,85,2,0.58,0.6,1.25,5.45,0.75,1.51,650,13.7564416580432,5.44485530746838,2.24615165247218,26.9675105213679,138.892407971048,1.66065332883907,4.43603730239764,0.330032186999232,3.28508961492223,9.99924977862004,0.630604753161449,3.76842526686734,1460.67124990572
12.6,2.46,2.2,18.5,94,1.62,0.66,0.63,0.94,7.1,0.73,1.58,695,12.4510831366368,4.66061808498571,2.41968220747619,22.594753386324,127.378521005366,2.71487173840991,3.44045283988073,0.342229072667501,2.14826972202431,8.01706074854345,1.58141433150348,2.95766370117339,758.206860908008
12.25,4.72,2.54,21,89,1.38,0.47,0.53,0.8,3.85,0.75,1.27,720,14.6196583961969,2.45059067671904,1.85668098866236,11.5671728724744,132.830802058322,3.29635606726698,0.470974749505683,0.406444811037162,1.08105638661991,9.18580522169875,0.771568473156564,1.61197120396877,1185.58339665529
12.53,5.51,2.64,25,96,1.79,0.6,0.63,1.1,5,0.82,1.69,515,13.4447023083078,4.83108687126398,2.8676840603414,29.6578901776123,126.827899198566,3.68722060818246,3.31744184593343,0.245797773367336,2.61014878583243,11.1078632900578,1.22933906956521,2.73162307747768,1035.07455769664
13.49,3.59,2.19,19.5,88,1.62,0.48,0.58,0.88,5.7,0.81,1.82,580,14.3410833012417,5.00421350870432,2.50554929494274,14.7952995352573,120.716024558128,2.91376706444694,2.90395577510588,0.493346846222726,0.596928268716343,3.36472792585232,0.80633390254365,3.91270826024295,979.029678773381
12.84,2.96,2.61,24,101,2.32,0.6,0.53,0.81,4.92,0.89,2.15,590,11.4461610655039,5.09885254331825,2.06733538285834,13.9481207021028,130.561826392864,2.76570371639153,2.17234469655164,0.139354896135995,3.10667349115995,1.6724006234527,1.53007754967935,1.29067077056876,935.206967840982
12.93,2.81,2.7,21,96,1.54,0.5,0.53,0.75,4.6,0.77,2.31,600,13.9804158275683,2.34956292891095,2.23296216270029,23.0373300319081,130.216913701984,2.16888544536882,3.63211036306536,0.316836046921265,0.957057682281271,10.5877738538601,0.503796819295387,3.18467457053019,1263.4881731753
13.36,2.56,2.35,20,89,1.4,0.5,0.37,0.64,5.6,0.7,2.47,780,11.8362387150718,4.62063914070599,2.22447131900707,17.094720475329,145.929090396198,1.52096428707048,2.66736208574446,0.505043505530287,2.92914260557293,3.88802441400752,0.607316913943427,2.58457030810611,891.402284419816
13.52,3.17,2.72,23.5,97,1.55,0.52,0.5,0.55,4.35,0.89,2.06,520,13.7070396930431,4.46302193041893,2.22248650868524,14.9507684260323,121.192920849687,1.01420559793667,2.63108079770998,0.269757408836241,1.17866817889563,4.35443368232587,0.892407539707013,3.4297508411681,819.14145366649
13.62,4.95,2.35,20,92,2,0.8,0.47,1.02,4.4,0.91,2.05,550,11.1093960765608,2.62066284439475,2.45510676942626,12.6363543600354,123.377023175641,2.18331032331136,2.7835111508373,0.236258965481423,1.48786916611219,11.7478584429308,0.524098412967497,1.52908090514707,1290.41279606491
12.25,3.88,2.2,18.5,112,1.38,0.78,0.29,1.14,8.21,0.65,2,855,13.5883496555394,1.49184281211297,2.28204295460916,15.4880975081988,98.9259793349107,1.77946293485446,1.94137290617272,0.601713633771595,1.60152338955724,9.9358355545402,1.59628202439019,2.25257695774653,988.936232273344
13.16,3.57,2.15,21,102,1.5,0.55,0.43,1.3,4,0.6,1.68,830,14.7123769299294,1.38251226278794,2.24949795369252,28.9884375436884,91.9331092600917,1.49106434352471,2.77016424106657,0.194001856944019,1.02757892149865,3.28691063409123,0.857824106021371,1.27027257491842,679.62239274707
13.88,5.04,2.23,20,80,0.98,0.34,0.4,0.68,4.9,0.58,1.33,415,11.0566236443658,4.13883136890749,1.3954112466198,10.7653817070843,105.16679155346,2.2983912715844,3.64823269855638,0.642364646507099,2.25725813219994,3.24205897951563,0.496745673005542,2.73890641314652,639.090258611884
12.87,4.61,2.48,21.5,86,1.7,0.65,0.47,0.86,7.65,0.54,1.86,625,11.181390833664,4.95560820272404,1.44658944695584,21.7884240010019,152.341520277278,2.36286768626729,1.81272859384192,0.525078168444841,2.50907488132932,3.18213611913182,0.752168287108293,1.30301298181678,290.460497170178
13.32,3.24,2.38,21.5,92,1.93,0.76,0.45,1.25,8.42,0.55,1.62,650,12.95376172442,5.4846327757488,1.88117877933542,19.3276068823088,72.6957586533639,1.59332395567835,0.371238646227173,0.568850618098502,0.564148262646595,9.84212904995683,0.653535850885228,1.90117855984648,1182.41598932483
13.08,3.9,2.36,21.5,113,1.41,1.39,0.34,1.14,9.4,0.57,1.33,550,13.1879188777589,1.95466538924705,2.64604873803158,21.7934836769799,152.806533368488,2.68018084318485,1.33599079676882,0.310660510970305,1.58482589133919,5.16750611555914,1.25913353085659,1.71745189496073,968.751794837143
13.5,3.12,2.62,24,123,1.4,1.57,0.22,1.25,8.6,0.59,1.3,500,12.500251627284,3.536088184864,1.83498578558751,10.6481584835111,111.889936885556,3.72775524047892,4.15169092279493,0.381686323090817,2.60093517008862,4.83522696134794,1.53364187357935,2.91733053955593,932.361699104102
12.79,2.67,2.48,22,112,1.48,1.36,0.24,1.26,10.8,0.48,1.47,480,13.332972771,3.79229679902373,1.73962095464555,24.0814434048626,74.3391397413584,2.33939499853934,4.04261851664534,0.474004092291892,2.63760160100633,5.40488227440636,0.486308256998742,2.66528262163664,453.030219221952
13.11,1.9,2.75,25.5,116,2.2,1.28,0.26,1.56,7.1,0.61,1.33,425,13.9960527103863,3.92642563072269,2.44074371967771,17.6045180488101,117.874374178524,3.01493318446365,2.71400865338191,0.476392057036311,2.80103049107319,4.8523163691615,1.38905485716311,3.5224737732376,1674.03146791757
13.23,3.3,2.28,18.5,98,1.8,0.83,0.61,1.87,10.52,0.56,1.51,675,11.3142852056735,3.97027532440189,3.04350698324156,27.8915269833117,71.6487426914808,3.48184048993619,4.186337235232,0.597376132997482,2.23450326883188,11.1877379601762,1.51940692158289,2.30688752118862,378.65180009489
12.58,1.29,2.1,20,103,1.48,0.58,0.53,1.4,7.6,0.58,1.55,640,12.5099242184375,2.59995533051759,2.34692252248783,26.7198058585489,145.570593506806,1.64785848836691,3.84306100547796,0.580362368973316,1.91162388960968,3.64785049272992,1.27867198831165,2.00895855635747,522.0638096603
13.17,5.19,2.32,22,93,1.74,0.63,0.61,1.55,7.9,0.6,1.48,725,14.4611187137542,2.8955095773045,1.86242493960902,12.1440850440261,120.945007775776,3.7407648168617,1.08912084882515,0.224646388805308,3.52436382219257,4.44389268470151,1.64415504945767,1.32716819431062,1478.7403500161
13.84,4.12,2.38,19.5,89,1.8,0.83,0.48,1.56,9.01,0.57,1.64,480,11.6803369523164,3.11543109723895,2.99527697257892,19.9527664601041,151.769016049754,0.990284066307801,4.14471985781956,0.222506010691667,2.68004083699483,10.6426928982199,1.25910243358853,3.04152767308051,1509.4947829305
12.45,3.03,2.64,27,97,1.9,0.58,0.63,1.14,7.5,0.67,1.73,880,12.4246416956782,3.08370717309867,2.45777025158611,14.8404879998502,98.0958046701088,3.09505582395701,4.80011662328452,0.298593328778921,1.94040347414379,8.11855623634066,1.59681506109685,3.86359285326765,1138.00671239986
14.34,1.68,2.7,25,98,2.8,1.31,0.53,2.7,13,0.57,1.96,660,13.1474048876662,2.5366969830092,2.99407439326745,13.0823403925677,139.546179239868,2.45263144672414,4.78582894817479,0.249783109218487,2.3573874259912,6.45477574816055,0.488423975838517,2.41732005577432,1492.82278438561
13.48,1.67,2.64,22.5,89,2.6,1.1,0.52,2.29,11.75,0.57,1.78,620,11.9952087935067,4.44551420922706,2.35888884683997,24.475617108718,77.5127823674698,2.41511275146688,2.84689603915539,0.255253017760126,0.856980633298352,7.6846475333293,0.813521621209652,3.0182619249172,1420.76466643248
12.36,3.83,2.38,21,88,2.3,0.92,0.5,1.04,7.65,0.56,1.58,520,11.6058897021377,2.99538829555486,2.51315537036675,22.3546660112611,120.597603502609,1.323270796404,4.0377616468841,0.489525394884061,1.6588929422203,4.0085683035398,1.12846324545335,3.43617371514659,732.565908618107
13.69,3.26,2.54,20,107,1.83,0.56,0.5,0.8,5.88,0.96,1.82,680,13.6636629511338,4.41448743108976,1.45533778381912,22.3416739266805,96.9357446976059,3.01531566036545,4.75791881392522,0.352814442792232,1.26083948128254,6.0134463458227,1.23509645012337,3.39467739119555,1650.19391283073
12.85,3.27,2.58,22,106,1.65,0.6,0.6,0.96,5.58,0.87,2.11,570,11.1230940480316,2.23627131382133,2.35219781741399,13.197848183985,154.465523035717,2.40697132734911,4.10300216850309,0.644208384207565,1.70187896867977,5.63387531429022,1.2336064659028,2.84564662931908,1067.6198833782
12.96,3.45,2.35,18.5,106,1.39,0.7,0.4,0.94,5.28,0.68,1.75,675,13.325699702985,5.08640895468893,1.54055941632011,23.743734091734,147.110812850523,2.49241321826303,3.98241118115696,0.497265015930215,2.04051203913997,3.08014872209587,1.58548357097557,1.33599254007781,1593.03315008926
13.78,2.76,2.3,22,90,1.35,0.68,0.41,1.03,9.58,0.7,1.68,615,12.9339204821632,4.33034161297491,1.61602065398723,22.7419417453924,131.042947405465,2.80030220108971,1.05559277159109,0.506905254947189,3.37536193174568,8.45266885789506,1.54533436209228,1.44082316374705,297.224317466903
13.73,4.36,2.26,22.5,88,1.28,0.47,0.52,1.15,6.62,0.78,1.75,520,14.5151543472089,4.70414866977219,2.13180710251982,20.3957683284342,149.986829231694,2.12262420390531,1.11699231918887,0.562727232967691,2.68843301085841,9.25504179877545,0.559209172009782,3.03554183359609,295.9043241274
13.45,3.7,2.6,23,111,1.7,0.92,0.43,1.46,10.68,0.85,1.56,695,13.0046441114005,2.36966842248041,1.60688186428965,26.4932824495345,73.025102742249,2.13531616763508,2.74593536103403,0.346249925165949,1.79776150125967,1.649798441112,0.838881257230945,3.96212280932501,1118.89370101116
12.82,3.37,2.3,19.5,88,1.48,0.66,0.4,0.97,10.26,0.72,1.75,685,12.9941521280069,4.06502853050253,1.92268322316222,21.8186357289607,156.871798733032,2.98203763853085,0.650300299218684,0.264375615198975,0.994755756249702,8.68972506413402,0.587789725705923,3.16418916582021,1299.48786820106
13.58,2.58,2.69,24.5,105,1.55,0.84,0.39,1.54,8.66,0.74,1.8,750,13.9791908416419,5.63407107186981,2.57532786085546,15.6974581065339,141.576952198098,2.417473892383,1.05448074301448,0.468757348766201,2.88137408790741,3.35908096346892,1.60585782902112,2.13771916311481,606.723946617823
13.4,4.6,2.86,25,112,1.98,0.96,0.27,1.11,8.5,0.67,1.92,630,14.7507911075389,1.25513177437654,2.08271325214775,16.0528263249418,85.0172276054054,3.29892258420705,2.63810509224164,0.464039899335429,3.43151945400357,10.3052752061258,0.899465881201627,3.41465824875115,581.074199225363
12.2,3.03,2.32,19,96,1.25,0.49,0.4,0.73,5.5,0.66,1.83,510,14.6847349092083,3.37764854665809,2.09443753684315,20.8521366347085,150.330277163272,2.43039452998547,3.69411184902052,0.26818086254168,3.04870025519245,5.80329535092846,0.872552762167478,3.31709886181108,1073.82221968198
12.77,2.39,2.28,19.5,86,1.39,0.51,0.48,0.64,9.899999,0.57,1.63,470,12.06404279128,3.80907170334316,3.1560664477013,27.6371186593266,118.795788028699,1.77120681478951,2.5959791686642,0.511144024303893,3.50324339619951,6.75172485052124,1.06405480944013,3.60454978617353,801.228768852665
14.16,2.51,2.48,20,91,1.68,0.7,0.44,1.24,9.7,0.62,1.71,660,13.9839369620725,1.86633697310587,2.77261835389294,21.0265305964656,139.600604656947,2.29830629027948,3.071892699679,0.459086431187777,1.12698495720953,5.11347343256081,0.925729378328229,3.77421520774833,538.188607754137
13.71,5.65,2.45,20.5,95,1.68,0.61,0.52,1.06,7.7,0.64,1.74,740,11.5671153904388,4.21716997433777,2.56948634171664,25.177909486543,82.4756699726054,2.34615553306524,4.84468400367261,0.63221542799303,1.96401233394313,1.43730892874262,1.67162998837797,1.51563444971869,1369.62956509973
13.4,3.91,2.48,23,102,1.8,0.75,0.43,1.41,7.3,0.7,1.56,750,11.8230622312272,4.84797950277072,2.84717585009313,25.864420995606,87.4372324675596,3.86937762322631,4.30776847779154,0.489886078497446,3.49834453763061,7.18938220776279,0.55769073985094,3.35047967885052,321.751217816153
13.27,4.28,2.26,20,120,1.59,0.69,0.43,1.35,10.2,0.59,1.56,835,11.5198048435367,4.71372434679622,1.84434396940993,24.6516925858154,124.148520664902,3.67365873978305,3.33793177884788,0.545976288879073,0.715072772141531,8.62616898219911,1.38332114887103,1.77118927300064,754.392110022316
13.17,2.59,2.37,20,120,1.65,0.68,0.53,1.46,9.3,0.6,1.62,840,14.132172944518,4.57795831511619,2.28004607985005,14.889894635951,88.351647350195,1.91544154890362,3.64885367674275,0.540330282351002,3.16447522333692,12.2540774038384,0.549919757029846,3.66380770832265,949.125214054292
14.13,4.1,2.74,24.5,96,2.05,0.76,0.56,1.35,9.2,0.61,1.6,560,13.1167827924655,3.59819067601277,2.50151705780441,16.6431155510043,96.060214577781,3.26448974195785,3.22392746491874,0.452403294378724,3.57259947181811,9.36981582937127,1.5091917777622,1.86295339191361,303.747491923506
