5.1,3.5,1.4,0.2,5.59862049691747,3.28809356279059,5.58004542837016,2.34088989384849
4.9,3,1.4,0.2,7.24716719893195,3.76847124734698,2.78318886092205,1.2385629474727
4.7,3.2,1.3,0.2,6.14317022433845,2.87173112857143,4.53859324329692,2.40105566751586
4.6,3.1,1.5,0.2,4.63329843533899,3.18663187065402,3.86847144281265,2.00437228499805
5,3.6,1.4,0.2,6.74336280541926,2.44632180130215,1.70650253191134,2.07854159485205
5.4,3.9,1.7,0.4,4.80534553019155,2.94189350881187,6.78636252257885,0.80231287068511
4.6,3.4,1.4,0.3,4.93745005725367,3.86177606678485,4.42301298860493,1.88963031298696
5,3.4,1.5,0.2,6.32261350581661,4.37605132127435,4.9664668540396,2.37145123157919
4.4,2.9,1.4,0.2,5.42011002322053,2.907428487433,2.0305736693268,0.114198743208299
4.9,3.1,1.5,0.1,6.07781537090248,4.06725168419067,2.32250024512315,1.29559362476619
5.4,3.7,1.5,0.2,4.66754396908945,2.21064951292457,1.2359523278181,2.1265679472868
4.8,3.4,1.6,0.2,5.33498536640605,2.67927328773823,1.18631308747618,1.70083403014593
4.8,3,1.4,0.1,6.75583732658503,3.74572782857427,1.14043708476379,0.615080503541099
4.3,3,1.1,0.1,6.00455054475675,4.33895469668068,2.29860010765674,1.6120842081315
5.8,4,1.2,0.2,6.40445077339673,2.90340400372618,5.58088886244521,1.59304317506987
5.7,4.4,1.5,0.4,6.26793906353586,2.15489336146087,6.74625649027709,2.12499375848804
5.4,3.9,1.3,0.4,5.82224841108506,2.03405866481453,2.30724980349884,0.808600871865839
5.1,3.5,1.4,0.3,5.899178984704,3.61070762593678,6.70468068792265,2.01382277395311
5.7,3.8,1.7,0.3,7.40899485692589,4.02872551911774,5.50094661350019,1.33872063659902
5.1,3.8,1.5,0.3,4.84519136847618,2.68673418442072,4.51171971141207,2.00063408139256
5.4,3.4,1.7,0.2,7.3516555608692,3.31064906223673,4.63011226129126,1.03497984028391
5.1,3.7,1.5,0.4,7.13089158504269,2.76399928152579,6.3990079113608,2.08835846465517
4.6,3.6,1,0.2,5.01060479129553,3.01928204377812,2.59810328962606,2.20916096980555
5.1,3.3,1.7,0.5,6.14496963709992,2.00156441635749,4.83271071020038,2.35561893110828
4.8,3.4,1.9,0.2,4.76006968070174,2.06455794919392,3.36999975370246,0.652730351091748
5,3,1.6,0.2,5.44027075634362,3.68330521060993,1.49849976218281,0.351200412850737
5,3.4,1.6,0.4,4.88669386110074,2.62157009545247,1.42025166770592,2.49156888485268
5.2,3.5,1.5,0.2,6.37311116409238,2.98155164599049,5.447932700895,1.79011923295996
5.2,3.4,1.4,0.2,5.36838044420801,4.03481140377259,4.19651596548825,0.448782648891707
4.7,3.2,1.6,0.2,4.6089317815843,4.26675483189951,2.0916423548573,1.80331211200073
4.8,3.1,1.6,0.2,7.4260941906371,3.31469557627523,3.10620203360893,1.62183280993366
5.4,3.4,1.5,0.4,7.85080646052341,3.50896036718417,4.8975793501773,1.21842810653885
5.2,4.1,1.5,0.1,4.87970556868632,3.71119897055694,3.24707710533087,2.17847434568536
5.5,4.2,1.4,0.2,6.07338964644686,2.17436488416565,1.16181894628625,0.473989877230047
4.9,3.1,1.5,0.1,5.04211315987341,4.35082611842024,5.86880466694349,1.54109763925536
5,3.2,1.2,0.2,6.40649845610508,4.25318024147469,3.90027069602855,2.19880347155592
5.5,3.5,1.3,0.2,5.11315232721164,3.6626321961476,2.68791910363637,0.669788275943133
4.9,3.1,1.5,0.1,6.61615981982743,3.3195454798852,6.5662272679984,1.21501650437331
4.4,3,1.3,0.2,4.61831804867144,3.25241143872842,1.75481263651878,0.151188783433956
5.1,3.4,1.5,0.2,7.8924150328664,2.05231051055253,1.9772139540795,0.907639963008022
5,3.5,1.3,0.3,6.41014203906973,3.01186074393304,3.46273856014531,0.134397760068863
4.5,2.3,1.3,0.3,6.82572945502954,4.14840430616737,2.51913227051401,0.685821406773437
4.4,3.2,1.3,0.2,5.90947892110407,4.37303545249618,2.57436277909887,2.23384955950256
5,3.5,1.6,0.6,6.30217410051232,4.268399162324,6.34508255872577,1.24644220026063
5.1,3.8,1.9,0.4,5.98080827589282,4.25674454621599,1.95495714400125,0.663270227327872
4.8,3,1.4,0.3,6.47370530306032,3.72698071608312,2.66036430688172,0.2561632112032
5.1,3.8,1.6,0.2,5.91763792877655,3.02271896304416,3.22108943263458,2.40611188154682
4.6,3.2,1.4,0.2,5.51701352758353,2.55589905933447,1.78157969381257,1.50186415772194
5.3,3.7,1.5,0.2,6.67459338635903,2.69053975525456,3.50575770158684,1.52779298758946
5,3.3,1.4,0.2,4.62754635958665,3.6239794471406,3.84847046410938,1.8622723160502
7,3.2,4.7,1.4,7.57204167882344,2.17709293242212,2.6943480731588,0.920276936489673
6.4,3.2,4.5,1.5,5.58769037832536,4.12062669538912,4.16980013771544,2.2185559352764
6.9,3.1,4.9,1.5,5.16947787174345,3.8507681148005,2.95680378514579,0.973170153929031
5.5,2.3,4,1.3,6.01239257745653,3.09908791713171,5.70637866639671,2.23811326083485
6.5,2.8,4.6,1.5,4.91543091221614,4.34354184134256,5.99714117033884,1.25757361867297
5.7,2.8,4.5,1.3,6.79695798999749,2.65541915214857,1.49991816895948,1.2981964162042
6.3,3.3,4.7,1.6,4.887789140981,3.31984573956734,4.42874393681736,2.11845363084531
4.9,2.4,3.3,1,6.44812243039855,4.32536470975954,1.29909931681166,0.188845416350821
6.6,2.9,4.6,1.3,4.76419071403853,4.06861655101668,3.45736731075373,2.2636949474274
5.2,2.7,3.9,1.4,6.94092055123061,3.66624651104358,4.51871559268043,0.192159867739362
5,2,3.5,1,7.28718133046711,2.29643975126188,1.66977397349265,1.59104667887791
5.9,3,4.2,1.5,7.43344096418965,2.55382016945848,5.36186343354943,2.38038621522268
6,2.2,4,1,4.7774829275939,3.19968831786143,5.37040640245888,0.118840264165869
6.1,2.9,4.7,1.4,7.06227126229942,2.93428542578393,2.80613499994602,2.3347483772376
5.6,2.9,3.6,1.3,6.19492240790991,2.10881323682083,1.50950498289204,0.972158529477845
6.7,3.1,4.4,1.4,7.64750527227968,4.15656441347797,3.40385996893037,1.47959380617117
5.6,3,4.5,1.5,7.74236275596552,2.23889720797518,4.31317337098672,0.118208028514156
5.8,2.7,4.1,1,6.09013793396537,3.48446561824294,4.62951556909262,2.38782068913346
6.2,2.2,4.5,1.5,4.38194302846885,2.84767995474858,1.98110651845134,0.794967112990362
5.6,2.5,3.9,1.1,7.25643079666764,3.75769448711897,2.22205962170194,1.91606528447833
5.9,3.2,4.8,1.8,7.57855847411975,3.46401083145984,6.63011520641707,0.605747561189751
6.1,2.8,4,1.3,7.32365410555687,3.19537224471134,2.26335605691997,1.82987595717698
6.3,2.5,4.9,1.5,7.50766613646796,3.44912488561297,5.87495471811437,1.86830805275023
6.1,2.8,4.7,1.2,7.46193681060698,2.08952559597199,2.22931877405682,0.289773047548013
6.4,2.9,4.3,1.3,7.06610359913413,2.7294275351636,2.90662243899256,0.547839736777626
6.6,3,4.4,1.4,5.62893171856751,4.31866289325419,5.51235772077211,2.36366452961643
6.8,2.8,4.8,1.4,4.4433342304099,3.30661381484566,5.47814539126149,0.626110238769229
6.7,3,5,1.7,7.47257112421656,3.94822020122182,6.11100798934941,0.633460553880701
6,2.9,4.5,1.5,7.51665749193916,2.70728291897345,1.47376785242016,0.21206885498286
5.7,2.6,3.5,1,5.37819918814454,2.3697269300861,1.78490205407906,2.17356481521991
5.5,2.4,3.8,1.1,7.35644462951943,2.06976559491272,5.92468269315345,0.100825404010655
5.5,2.4,3.7,1,7.12203851928278,3.37381838613108,6.45379238391152,0.350748882977574
5.8,2.7,3.9,1.2,6.33011203047577,3.25986210891885,4.22023957875634,0.459090535868884
6,2.7,5.1,1.6,6.413913596199,3.74559145711984,5.53191771440551,1.36132611950747
5.4,3,4.5,1.5,6.24467617594352,2.54783394655412,6.381017628841,2.25998588976089
6,3.4,4.5,1.6,4.99502669366041,3.83914451157955,1.60420734720743,1.67572333677879
6.7,3.1,4.7,1.5,6.19802694223499,2.81422491490152,2.58842885268268,1.28293961284102
6.3,2.3,4.4,1.3,4.40875178023486,4.10987794182277,3.73965776006547,1.21533301816566
5.6,3,4.1,1.3,5.89660906579403,2.01095264018775,4.15960178173892,2.45321119474352
5.5,2.5,4,1.3,5.32456779116624,2.67432128173244,1.44900897111212,0.420216489160096
5.5,2.6,4.4,1.2,4.72235934486968,4.39166331679297,3.19925902951683,2.20016339258072
6.1,3,4.6,1.4,7.36311722198231,2.38354790547887,1.45660950370607,1.23894991018919
5.8,2.6,4,1.2,4.94708200905636,2.80416783500254,6.53992429695446,1.71008977851055
5,2.3,3.3,1,7.11302584892499,3.67200185673523,4.45987687775995,1.96020829685145
5.6,2.7,4.2,1.3,7.81461620743091,2.59243710687177,3.32813828610596,1.49751057422835
5.7,3,4.2,1.2,6.23402967938304,4.17144053450455,6.10902984227862,2.24523561861383
5.7,2.9,4.2,1.3,4.8324063586909,2.80462755238921,6.81289174862722,1.78286268214067
6.2,2.9,4.3,1.3,7.06317918528218,3.1374015778704,3.72936111345324,2.48390961898019
5.1,2.5,3,1.1,6.16157618144667,3.88821912547985,1.67739962568442,2.22913418697068
5.7,2.8,4.1,1.3,7.68230537226298,3.33281098010437,2.19551595482287,0.619160632770865
6.3,3.3,6,2.5,7.56700931142571,3.1428219741642,1.29815576391465,1.4713434507816
5.8,2.7,5.1,1.9,6.99990839855059,3.72324650879275,1.02497778928263,2.03522661918059
7.1,3,5.9,2.1,6.91304832966571,3.28735957043355,4.10510625979636,1.55224571299284
6.3,2.9,5.6,1.8,6.09162278828759,2.74040417496679,4.24895152686407,0.289942160976217
6.5,3,5.8,2.2,4.81603026971222,3.90118187306615,5.07688212098064,1.18410187979032
7.6,3,6.6,2.1,7.85476855185148,3.20198789714404,2.31508072608252,1.13694949520447
4.9,2.5,4.5,1.7,4.52289031632835,4.08530851162121,6.41142823318609,1.59337093991488
7.3,2.9,6.3,1.8,5.09573767440157,3.04549401968342,6.52386699435322,1.32140642188972
6.7,2.5,5.8,1.8,7.88434854538078,3.36588170306378,3.01668936080403,1.23650321596314
7.2,3.6,6.1,2.5,6.82008609913215,3.39065647613292,3.74765488999873,0.92283612932487
6.5,3.2,5.1,2,6.79634223920226,4.3747092935647,6.0898799093452,2.24876740325013
6.4,2.7,5.3,1.9,7.14345245087246,3.24128216086967,5.30975498291481,1.35934963120118
6.8,3,5.5,2.1,5.79036562074053,2.34127577997791,6.1238645008349,2.15989177072689
5.7,2.5,5,2,7.61515359990977,2.95174560641692,5.26673502798888,0.220347578662157
5.8,2.8,5.1,2.4,4.96151865320665,2.71154532977159,2.97427406406778,1.59150963888412
6.4,3.2,5.3,2.3,4.41476322899999,3.59610452225788,3.65811337231371,0.271805700786895
6.5,3,5.5,1.8,6.7314425293191,2.0719611531871,3.17456052827525,0.161317182415728
7.7,3.8,6.7,2.2,4.70197596395865,3.45074958049034,3.26416697652571,0.669659184207148
7.7,2.6,6.9,2.3,4.91191299740473,2.20026239917204,3.97656160640581,0.342058160536337
6,2.2,5,1.5,7.15287229149639,3.14199414468543,5.47088902929987,0.902364312739087
6.9,3.2,5.7,2.3,7.74918887973647,2.56548293202319,5.77155515974831,1.38862820396203
5.6,2.8,4.9,2,5.79251100334843,4.26028976948779,5.14409487179206,1.97181168152217
7.7,2.8,6.7,2,5.04949906330913,3.20534514001244,5.34677731216585,1.51464659646908
6.3,2.7,4.9,1.8,5.93658731888839,2.66491304752981,2.25789001003715,1.75565952929104
6.7,3.3,5.7,2.1,7.77919175882598,3.71661104921589,3.67620207276421,2.39110169201139
7.2,3.2,6,1.8,4.76251881184725,2.63665729626885,2.78083161776599,1.94346548686202
6.2,2.8,4.8,1.8,5.79912487244716,2.32635312807971,6.50384132259011,2.4708403960767
6.1,3,4.9,1.8,5.55367698546618,2.70585389492601,4.02426817630338,1.69933290645154
6.4,2.8,5.6,2.1,4.68278008127488,2.57366832399393,5.75021762447712,2.356404093315
7.2,3,5.8,1.6,4.50013518451927,2.35049093900619,3.89335954033505,2.46011877172069
7.4,2.8,6.1,1.9,4.902962673455,2.76610607419716,4.35257863878108,1.64401106512514
7.9,3.8,6.4,2,6.41240918683886,3.89101120192216,4.86840174959303,1.10168034978171
6.4,2.8,5.6,2.2,4.40275005463807,4.18337314533307,4.78602878782174,1.43270478088445
6.3,2.8,5.1,1.5,7.56090703207568,4.39119570832145,6.60671498185624,1.11396442022011
6.1,2.6,5.6,1.4,5.90424530478244,2.60829959413617,5.99506139457155,0.586966764529524
7.7,3,6.1,2.3,6.97096712047071,4.13554869707141,3.56862352825777,2.44778861612149
6.3,3.4,5.6,2.4,7.69372174807932,3.35783086697161,4.15424977992522,1.97107155875765
6.4,3.1,5.5,1.8,5.1391401635198,2.86102887760164,5.34374443169661,1.01723345469152
6,3,4.8,1.8,6.80014512262136,2.87273162776674,3.89138133786452,1.74246311301564
6.9,3.1,5.4,2.1,6.73053744148571,3.66546927894752,6.5062882783879,1.06381379049551
6.7,3.1,5.6,2.4,4.49004121447664,4.07360994829635,5.55039377558104,1.23374070756364
6.9,3.1,5.1,2.3,6.14606964078942,2.41050433750737,6.0118483255472,1.26596673921808
5.8,2.7,5.1,1.9,6.37230150788167,2.214301766749,4.39222982072217,2.34405081002285
6.8,3.2,5.9,2.3,5.59684300702029,3.64297976965502,6.60451212125841,1.00953410543592
6.7,3.3,5.7,2.5,7.60209708807839,3.08819157454742,5.74707139311005,1.09704808082246
6.7,3,5.2,2.3,5.38335397909426,3.00265293854635,5.68474972335241,0.533360101251716
6.3,2.5,5,1.9,5.57337546233374,4.37225609611369,1.25280530768304,1.73252528669939
6.5,3,5.2,2,6.06804732189263,3.5841052272218,5.82004468225842,0.237803268084863
6.2,3.4,5.4,2.3,5.58961334574037,3.63679707962983,4.31017978539769,1.33589052395758
5.9,3,5.1,1.8,7.56156203312253,4.30665450323757,4.01097193866912,0.221169732164203
