1,23,3,1,19,1,11,4,1,51.4946378479483
2,15,3,1,17,2,8,15,1,20.345677404367
1,23,3,2,49,2,15,4,1,43.5642738227589
1,5,2,2,33,2,22,17,1,55.1706406407727
2,7,11,2,55,2,1,17,1,31.86985050776
2,23,3,1,20,2,24,4,1,58.2524495680118
2,9,5,2,19,2,14,26,2,13.2331317749667
2,10,3,2,27,1,20,1,2,8.42878349674392
1,22,3,1,58,1,15,15,2,4.54522337423
2,15,3,1,20,2,4,4,2,15.6349883988402
2,10,22,2,9,1,5,20,1,64.2518739411547
2,13,1,2,30,2,19,8,1,35.5565675293584
2,18,21,2,29,1,14,10,2,55.6610302910414
2,6,17,2,39,2,24,25,2,65.8643114312287
2,6,17,2,42,2,3,13,1,54.02829155897
2,6,17,2,43,2,22,16,1,17.7644057081924
2,7,11,2,10,2,2,10,1,52.089374527476
2,22,3,2,46,1,14,16,2,48.9291093807395
2,13,3,1,10,2,21,12,1,37.8297850397194
2,7,25,2,42,2,17,4,1,55.6947944184985
2,25,7,2,27,2,17,25,1,37.6496625494526
2,25,7,2,23,2,17,11,1,65.7487396231147
2,2,9,2,31,1,24,3,2,6.75336003534474
2,1,15,1,22,1,18,21,2,51.35739169572
2,15,13,2,37,2,4,16,1,45.4678933810572
2,7,11,2,13,2,5,4,1,34.8102488909668
2,8,3,2,24,2,19,20,2,48.389114783609
2,14,15,2,38,1,15,23,1,33.1191388857386
2,21,2,2,42,2,19,3,2,52.5201455649775
2,22,3,2,28,1,24,20,1,19.8926371026312
2,11,1,2,51,1,1,22,1,34.7065235408876
2,18,5,2,19,2,22,12,2,17.3717649202543
2,13,1,2,31,1,20,7,2,9.03518413452744
1,13,3,1,13,2,17,15,1,37.2662142930005
2,5,2,2,37,1,8,21,1,50.2210886068201
2,16,8,2,36,2,6,9,2,6.08867120288096
2,4,16,2,21,2,21,19,1,15.3632948222649
2,5,2,2,48,1,13,3,2,65.0119999236778
2,14,15,2,38,2,23,25,2,42.4899131657902
1,23,3,1,19,1,9,16,2,24.6138524989098
2,15,3,1,17,2,19,18,1,39.0952657843329
1,23,3,2,49,1,16,21,2,40.4890196234193
1,5,2,2,33,2,12,19,1,31.3756782945755
2,7,11,2,55,1,13,21,2,19.5744991810357
2,23,3,1,20,2,5,18,2,31.6539171458399
2,9,5,2,19,2,6,6,1,64.037144222995
2,10,3,2,27,1,23,5,2,11.9012040448214
1,22,3,2,58,2,10,11,1,46.1195180510395
2,15,3,1,20,1,19,8,2,25.8353950330536
2,10,22,2,9,1,22,13,1,19.0017169628205
2,13,1,2,30,1,23,9,2,60.2236091816543
2,18,21,2,29,2,13,25,2,61.8702419219737
2,6,17,2,39,2,9,7,1,14.0983290925893
2,6,17,2,42,2,2,24,2,43.3108531671827
2,6,17,2,43,1,19,8,2,6.54426593999141
2,7,11,2,10,2,11,12,2,49.0469612175365
2,22,3,2,46,1,12,5,1,16.3247436561276
2,13,3,1,10,1,19,20,1,15.2062327472971
2,7,25,2,42,1,21,3,2,46.442115022056
2,25,7,2,27,1,4,26,1,55.0088429764589
2,25,7,2,23,2,5,18,1,10.5355098409481
2,2,9,2,31,1,8,26,2,42.1258512248369
2,1,15,1,22,1,22,14,1,20.5844065781059
2,15,13,2,37,1,17,4,1,48.4869857389406
2,7,11,2,13,1,4,12,2,15.8744693268542
2,8,3,2,24,2,16,19,1,39.4521307069271
2,14,15,2,38,2,18,6,1,46.8998140625907
2,21,2,2,42,1,11,9,2,35.2255481129081
2,22,3,2,28,1,3,13,2,20.5532735899452
2,11,1,2,51,2,2,24,1,63.844907972906
2,18,5,2,19,1,16,25,1,53.2841376723707
2,13,1,2,31,1,24,18,2,17.4675298316893
1,13,3,1,13,1,14,14,2,37.0137636889274
2,5,2,2,37,2,10,16,1,42.8231258299271
2,16,8,2,36,1,12,25,1,8.55987763611898
2,4,16,2,21,1,12,24,2,57.1538774079234
2,5,2,2,48,2,11,15,2,59.1767497960325
2,14,15,2,38,1,23,24,2,41.6628293116333
1,23,3,1,25,1,18,14,1,53.3293514602627
1,13,3,1,17,2,24,25,2,51.4046169201453
2,16,19,2,11,1,1,12,1,61.2977616252424
2,9,2,2,39,1,9,6,2,42.4191186157511
2,13,3,1,11,2,13,22,2,53.1780029419923
2,18,21,2,19,1,1,24,2,56.6142372402974
1,22,3,2,45,2,25,26,1,41.8468228442961
2,7,11,1,20,1,24,11,1,21.0086423251305
2,23,3,1,20,2,4,19,1,56.8129785873775
1,23,3,1,20,2,20,22,1,50.3889789183394
1,23,3,2,38,1,5,20,2,11.5590565123125
2,14,22,2,17,2,24,20,1,37.179042264023
1,17,17,2,19,1,4,24,2,62.6030935383468
2,9,5,2,24,2,12,23,2,22.6770372491307
2,18,25,2,25,2,3,4,1,6.88341093034019
1,17,17,2,31,1,20,8,2,32.5815507927713
2,1,15,2,31,1,25,16,2,62.8199240987137
2,1,8,2,18,2,20,11,1,41.0106195814921
1,11,16,2,22,1,20,17,2,45.8567991747364
1,22,13,2,27,1,10,5,2,58.6588979320974
2,9,2,2,14,1,13,2,1,59.4013272122802
2,13,1,2,20,1,5,9,1,31.6553992453914
1,6,17,2,35,1,17,18,2,27.5535854139053
2,23,3,1,20,2,4,11,1,47.9238092445459
1,23,3,1,20,1,14,7,2,52.9410426076493
2,6,17,2,37,1,25,7,1,50.6532804348168
1,22,3,2,15,1,1,25,1,9.08803354879733
2,20,2,2,25,1,5,19,1,8.50891302543124
2,23,3,2,10,1,24,24,1,30.5130468808966
2,20,2,2,14,1,10,18,1,65.9121605541447
1,23,3,2,38,1,4,18,2,23.3938667477238
2,13,1,2,29,2,11,7,1,24.5268056864117
2,10,3,2,19,2,2,4,2,7.06048204942393
2,7,11,2,30,1,8,12,1,18.3135689512519
1,14,15,2,32,2,22,3,1,4.71147263812875
2,8,3,2,27,2,9,11,1,11.3486545618462
2,12,7,2,34,2,10,25,2,60.044420559288
2,8,7,2,23,2,12,23,1,50.2939376408975
2,15,1,2,66,2,10,10,1,49.4262098548349
2,23,3,2,12,2,8,18,2,42.8632259219442
2,2,9,2,29,2,4,26,1,65.1661067208518
2,15,1,2,19,1,23,11,1,41.7954269870224
2,20,2,2,3,1,8,15,2,7.86082198104448
2,13,14,2,17,2,21,8,2,53.307066713022
2,9,6,2,7,1,19,7,2,12.2533016782548
1,10,3,2,21,1,22,10,2,40.3986199440234
2,14,15,2,36,1,8,1,2,10.110922782932
1,13,1,2,54,2,1,4,2,61.1955218439395
1,8,3,2,29,1,9,26,1,47.5924709689078
2,20,2,2,45,1,1,18,1,7.83952802837596
2,22,1,2,11,1,2,5,1,40.4880709898637
2,18,12,2,16,1,5,16,2,41.8151066804388
2,20,15,2,18,1,4,5,1,42.1277371268204
1,17,18,2,44,2,17,25,2,55.3444488536207
2,14,23,2,17,1,18,24,2,7.06329006548355
2,24,26,2,21,1,18,19,1,58.1295306353211
2,9,24,2,20,2,7,22,1,54.2620979788893
2,12,8,2,24,2,12,11,2,41.4239897984629
2,9,6,2,5,1,16,7,1,56.0257594861295
2,22,1,2,42,2,13,21,1,4.23832329924113
2,7,11,2,30,1,3,14,1,5.08812328185059
2,10,3,2,19,1,25,15,2,24.8725257807551
2,23,3,2,11,1,12,26,1,14.550032880184
2,17,18,2,29,1,8,22,2,24.0693294769635
2,16,20,2,15,1,19,14,2,43.5658450233313
2,3,2,2,37,2,11,7,1,45.7734280069076
2,19,4,2,10,2,7,17,1,39.8827080634417
2,23,3,2,24,2,14,9,2,52.6527051677211
2,3,2,2,26,2,7,18,1,63.2120621742012
2,10,3,2,12,1,21,2,1,49.9747084503188
1,18,7,2,48,1,14,13,2,33.9746066681599
2,22,1,2,51,1,6,1,1,60.9727657824449
2,2,10,2,27,2,9,1,2,44.12069576314
